date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-06-20,70.88,71.29,70.43,17.73,525000.0,0.0965,0.2199,0.1234,16.2964,17.0805,17.8646,63.4656,17.6345,17.1882,6.9778,123.0162,21.3651,True
2012-06-21,71.12,71.14,68.87,17.2175,709600.0,0.0548,0.1919,0.1371,16.3443,17.1076,17.871,51.7013,17.5915,17.2122,6.3696,62.7785,14.9465,True
2012-06-22,69.27,69.86,68.87,17.42,842200.0,0.0374,0.1838,0.1465,16.3862,17.1416,17.897,55.2157,17.532,17.2805,4.0512,55.2275,14.9465,True
2012-06-25,69.19,69.5399,68.62,17.215,454800.0,0.0101,0.1591,0.149,16.4242,17.1628,17.9013,51.1766,17.457,17.3213,3.2745,33.3688,13.9478,True
2012-06-26,68.91,69.32,68.47,17.2975,794700.0,-0.0036,0.1445,0.1481,16.4514,17.1824,17.9133,52.6695,17.376,17.3557,1.9412,33.4074,13.3468,False
2012-06-27,69.7,70.475,69.19,17.6075,487900.0,0.0064,0.1561,0.1497,16.5147,17.229,17.9433,57.8573,17.3515,17.3883,4.8423,84.1558,16.7834,True
2012-06-28,69.75,70.04,68.89,17.4525,496800.0,0.0011,0.1511,0.15,16.5594,17.2588,17.9581,54.6484,17.3985,17.4107,3.2125,62.9701,15.5727,True
2012-06-29,71.18,72.3,70.86,18.055,880300.0,0.0348,0.1935,0.1587,16.6791,17.3418,18.0044,63.1583,17.5255,17.4627,8.1849,165.7556,21.7846,True
2012-07-02,72.4,72.73,72.15,18.15,673800.0,0.0587,0.2321,0.1734,16.7584,17.4191,18.0799,64.2903,17.7125,17.5318,9.4013,190.4574,22.8825,True
2012-07-03,72.45,72.88,72.0,18.215,305700.0,0.0732,0.2649,0.1917,16.8113,17.4908,18.1702,65.0769,17.896,17.5945,8.3717,184.4688,22.2736,True
2012-07-05,72.48,72.93,72.23,18.1975,499300.0,0.0756,0.2861,0.2106,16.8222,17.5448,18.2673,64.666,18.014,17.6667,6.405,178.6273,22.404,True
2012-07-06,72.38,72.58,71.38,18.02,430100.0,0.0599,0.2854,0.2255,16.867,17.5899,18.3128,60.5136,18.1275,17.7058,4.5671,144.6011,18.9556,True
2012-07-09,72.16,72.17,71.66,18.02,313300.0,0.0448,0.2815,0.2367,16.8962,17.6271,18.358,60.5136,18.1205,17.726,4.3673,137.0465,18.9556,True
2012-07-10,71.33,71.99,70.25,17.63,1237500.0,0.006,0.2442,0.2382,16.9612,17.653,18.3448,52.0788,18.0165,17.7287,3.3003,90.4097,13.4716,True
2012-07-11,70.81,71.26,70.59,17.74,924900.0,-0.0138,0.2209,0.2348,17.0059,17.6763,18.3466,54.0157,17.9215,17.7312,3.1259,87.9624,13.4716,False
2012-07-12,70.44,70.76,69.9,17.62,489100.0,-0.0353,0.1906,0.2259,17.0815,17.7015,18.3215,51.5789,17.806,17.7238,1.8862,65.0342,10.8845,False
2012-07-13,70.61,71.1,70.26,17.7375,684800.0,-0.0415,0.1741,0.2156,17.1091,17.7168,18.3244,53.7671,17.7495,17.7585,1.138,78.7614,11.8911,False
2012-07-16,70.92,71.27,70.5,17.7675,397400.0,-0.0432,0.1615,0.2048,17.1112,17.7193,18.3273,54.3316,17.699,17.7817,0.3803,82.8987,12.3943,False
2012-07-17,71.25,71.55,70.31,17.7975,501700.0,-0.042,0.1522,0.1943,17.1237,17.7296,18.3356,54.9214,17.7325,17.8205,-0.2648,82.9827,13.2244,False
2012-07-18,71.08,72.0,70.82,17.9875,530600.0,-0.0287,0.1584,0.1871,17.1278,17.7439,18.3599,58.5534,17.782,17.8665,0.8827,100.6005,14.5477,False
2012-07-19,71.8,72.12,71.47,17.88,657300.0,-0.0274,0.1528,0.1802,17.1325,17.7514,18.3702,55.8267,17.834,17.8847,1.1643,100.9739,14.8996,False
2012-07-20,71.0325,71.59,70.9,17.775,805700.0,-0.0335,0.1383,0.1719,17.2109,17.7793,18.3476,53.2325,17.8415,17.9062,0.6326,80.3061,12.6583,False
2012-07-23,69.86,70.0615,68.85,17.4175,581400.0,-0.06,0.0969,0.1569,17.2105,17.7791,18.3478,45.5166,17.7715,17.8637,0.2884,20.9257,5.1562,False
2012-07-24,69.93,70.02,68.62,17.3,480500.0,-0.0823,0.054,0.1363,17.2306,17.7834,18.3361,43.3061,17.672,17.807,0.6904,12.9893,4.3632,False
2012-07-25,69.16,69.38,68.57,17.2425,387300.0,-0.0969,0.0151,0.1121,17.2178,17.7806,18.3435,42.2308,17.523,17.7422,0.0866,2.7879,4.1895,False
2012-07-26,70.32,70.9,69.3501,17.7,544800.0,-0.0728,0.021,0.0938,17.2267,17.7853,18.3438,52.3229,17.487,17.709,0.6031,53.7895,8.8779,False
2012-07-27,71.55,72.54,71.1545,18.095,525100.0,-0.0296,0.0569,0.0865,17.2652,17.8174,18.3696,58.9559,17.551,17.714,3.5694,111.0494,13.5211,False
2012-07-30,72.38,72.65,71.78,18.0625,683600.0,-0.0038,0.0818,0.0855,17.2649,17.8178,18.3706,58.2416,17.68,17.7168,0.4841,113.75,13.8207,False
2012-07-31,70.0,70.319,68.74,17.5325,1585400.0,-0.022,0.058,0.08,17.2428,17.7869,18.331,48.0663,17.7265,17.7103,-3.315,25.2358,3.7236,False
2012-08-01,70.91,70.91,69.4,17.4125,752400.0,-0.0406,0.0292,0.0699,17.2167,17.7468,18.2768,46.1119,17.7605,17.6885,-2.7031,32.9115,5.383,False
2012-08-02,69.19,69.5,67.95,17.0475,737700.0,-0.0741,-0.0228,0.0513,17.1192,17.6893,18.2593,40.7168,17.63,17.6503,-4.7031,-19.7894,1.0379,False
2012-08-03,69.59,69.77,69.04,17.405,630300.0,-0.0689,-0.0348,0.0341,17.0969,17.6585,18.2201,47.1997,17.492,17.6282,-3.8716,12.1267,1.8046,False
2012-08-06,69.97,70.42,69.52,17.3975,564300.0,-0.0628,-0.0444,0.0184,17.0805,17.6274,18.1742,47.084,17.359,17.6035,-2.4248,24.2168,3.6324,False
2012-08-07,70.09,70.25,69.3,17.355,786200.0,-0.0586,-0.0548,0.0038,17.0541,17.6136,18.1732,46.3933,17.3235,17.574,-2.417,15.6093,2.9727,False
2012-08-08,69.12,70.27,69.11,17.54,425000.0,-0.0411,-0.0476,-0.0065,17.0463,17.6036,18.1609,49.8259,17.349,17.5442,-1.3893,21.1623,2.4001,False
2012-08-09,69.93,70.675,69.84,17.5075,798100.0,-0.03,-0.0439,-0.014,17.0392,17.598,18.1568,49.2325,17.441,17.5193,-0.1201,32.9053,3.5625,False
2012-08-10,69.93,70.13,69.7,17.47,705400.0,-0.0237,-0.0436,-0.0199,17.027,17.5846,18.1422,48.5182,17.454,17.499,-1.3643,19.5529,3.1307,False
2012-08-13,70.15,70.95,69.9,17.7025,633800.0,-0.0035,-0.0243,-0.0208,17.0273,17.5814,18.1354,53.0439,17.515,17.518,-0.449,45.6068,5.4779,False
2012-08-14,71.2,71.2,70.38,17.6925,588400.0,0.0089,-0.0097,-0.0186,17.0284,17.5761,18.1238,52.8299,17.5825,17.5442,-0.4892,53.9409,6.1827,True
2012-08-15,70.52,71.29,70.29,17.79,401700.0,0.0226,0.0097,-0.0129,17.0419,17.5663,18.0906,54.7377,17.6325,17.5807,-0.9861,57.998,6.4382,True
2012-08-16,71.25,71.65,70.8,17.87125,468500.0,0.0353,0.0312,-0.0041,17.0425,17.5658,18.0891,56.3152,17.7053,17.5921,-0.6517,75.2441,7.4629,True
2012-08-17,71.89,72.09,71.35,17.8525,692500.0,0.0402,0.0462,0.006,17.0392,17.5697,18.1002,55.834,17.7818,17.5759,0.6984,88.2365,8.7058,True
2012-08-20,71.45,71.78,70.37,17.6875,786300.0,0.0306,0.0443,0.0136,17.0551,17.5832,18.1113,51.6716,17.7788,17.5509,2.4528,52.992,5.4964,True
2012-08-21,70.79,71.13,70.54,17.7025,556900.0,0.0239,0.0434,0.0196,17.0895,17.6033,18.1172,52.02,17.7808,17.5622,1.5853,43.5951,5.4964,True
2012-08-22,70.88,71.03,70.15,17.595,567700.0,0.0113,0.0337,0.0224,17.1343,17.6209,18.1075,49.2915,17.7418,17.5744,2.3782,25.0192,4.2299,True
2012-08-23,70.38,70.87,70.07,17.6175,469700.0,0.0041,0.0275,0.0234,17.1316,17.6168,18.1021,49.881,17.691,17.6124,-0.0423,19.7011,3.9696,True
2012-08-24,70.5,71.0,70.37,17.7175,492400.0,0.0055,0.0303,0.0248,17.1617,17.5979,18.0342,52.5101,17.664,17.6332,-2.123,33.6626,4.3644,True
2012-08-27,70.96,71.0,70.45,17.6525,509400.0,0.0017,0.027,0.0253,17.1952,17.5774,17.9597,50.6594,17.657,17.6502,-2.2712,26.9951,4.3644,True
2012-08-28,70.44,70.86,69.935,17.5125,765600.0,-0.0099,0.0129,0.0228,17.1937,17.5764,17.9592,46.849,17.619,17.6607,0.7694,-3.8825,2.6357,False
2012-08-29,70.34,71.26,70.17,17.7925,756800.0,0.001,0.0241,0.023,17.2094,17.5954,17.9815,54.2266,17.6585,17.6776,0.4936,34.2154,3.8931,True
2012-08-30,70.86,71.15,70.71,17.71,695200.0,0.0023,0.026,0.0236,17.3332,17.6286,17.9239,51.9502,17.677,17.6911,2.3741,34.6087,3.8931,True
2012-08-31,71.17,71.5,70.81,17.8275,853400.0,0.0103,0.0365,0.0262,17.361,17.6497,17.9384,54.8429,17.699,17.7149,2.4796,56.3644,5.0032,True
2012-09-04,70.45,71.72,70.37,17.8675,942300.0,0.0171,0.0475,0.0305,17.394,17.6732,17.9523,55.8132,17.742,17.7259,1.8461,53.0011,3.4751,True
2012-09-05,71.34,71.755,71.08,17.86,562600.0,0.0197,0.0551,0.0354,17.4492,17.6984,17.9476,55.5733,17.8115,17.7371,2.1423,70.2282,3.5886,True
2012-09-06,71.78,72.97,71.76,18.19,656300.0,0.041,0.0866,0.0456,17.4128,17.7309,18.049,63.0584,17.891,17.7637,3.8423,154.219,7.4313,True
2012-09-07,73.0,73.27,72.69,18.2025,557500.0,0.0526,0.1114,0.0588,17.404,17.7657,18.1274,63.3093,17.9895,17.7858,3.6717,184.1185,8.3485,True
2012-09-10,72.56,72.97,72.39,18.1,419100.0,0.05,0.1213,0.0713,17.4342,17.7972,18.1602,59.7445,18.044,17.8023,4.0496,150.6068,7.2676,True
2012-09-11,72.25,72.85,72.25,18.095,389600.0,0.0448,0.1274,0.0825,17.4345,17.8168,18.1991,59.5692,18.0895,17.8295,2.6779,136.3652,6.7622,True
2012-09-12,72.46,72.61,71.76,17.9875,415300.0,0.0316,0.122,0.0904,17.4468,17.8316,18.2163,55.7978,18.115,17.8485,1.9803,101.1832,5.0011,True
2012-09-13,71.8,72.38,71.58,18.0375,713100.0,0.024,0.1205,0.0964,17.4496,17.8439,18.2383,57.1497,18.0845,17.878,1.529,92.055,4.358,True
2012-09-14,72.31,72.45,71.74,17.9475,746000.0,0.0114,0.1107,0.0993,17.4509,17.8478,18.2446,53.9664,18.0335,17.9,1.1165,85.5588,4.5891,True
2012-09-17,72.03,72.07,71.72,17.96,559400.0,0.0028,0.1028,0.1,17.4533,17.8531,18.253,54.3448,18.0055,17.9162,-0.0277,74.4273,4.5157,True
2012-09-18,72.09,72.09,71.69,18.015,290700.0,-0.0002,0.0998,0.0999,17.4713,17.8695,18.2677,56.0482,17.9895,17.9403,0.4319,77.1885,4.404,False
2012-09-19,72.15,72.95,72.06,18.1725,574900.0,0.0071,0.1089,0.1017,17.4817,17.893,18.3043,60.5626,18.0265,17.9843,2.5587,119.897,7.2932,True
2012-09-20,72.59,73.59,72.37,18.36,918100.0,0.0224,0.1297,0.1073,17.4963,17.9313,18.3662,65.1309,18.091,18.0222,3.6041,156.2376,9.3663,True
2012-09-21,74.18,74.36,73.956,18.5475,1300800.0,0.0417,0.1595,0.1177,17.4912,17.9778,18.4643,68.9807,18.211,18.078,4.9245,219.292,11.78,True
2012-09-24,73.96,74.28,73.73,18.495,480200.0,0.0473,0.1768,0.1296,17.4964,18.0166,18.5369,66.7692,18.318,18.1225,4.6197,196.2432,10.8985,True
2012-09-25,74.02,74.095,72.8,18.2325,376900.0,0.0303,0.1675,0.1371,17.5455,18.0456,18.5457,56.9823,18.3615,18.1468,4.3592,139.7448,7.3555,True
2012-09-26,72.92,73.22,72.69,18.2675,566800.0,0.0191,0.161,0.1419,17.6391,18.0834,18.5277,57.8646,18.3805,18.174,3.3305,118.8147,6.9445,True
2012-09-27,73.3,73.85,72.95,18.4325,607200.0,0.0203,0.1673,0.147,17.6673,18.1154,18.5635,61.82,18.395,18.1902,3.6346,150.0035,8.9741,True
2012-09-28,73.62,74.32,73.48,18.5075,803100.0,0.0234,0.1763,0.1528,17.7167,18.1553,18.5938,63.4891,18.387,18.2105,4.4554,173.1258,10.4558,True
2012-10-01,74.4,74.4,73.6,18.52625,1136100.0,0.024,0.1828,0.1588,17.7503,18.1902,18.63,63.9117,18.3933,18.2389,4.0559,170.5518,10.7073,True
2012-10-02,74.42,74.42,73.49,18.455,782800.0,0.017,0.1801,0.1631,17.7915,18.2196,18.6476,61.0354,18.4378,18.2629,3.7646,155.2619,10.2741,True
2012-10-03,74.16,74.35,73.79,18.5425,717200.0,0.0159,0.183,0.1671,17.8371,18.2537,18.6703,63.2138,18.4928,18.2999,3.6165,157.1549,10.2741,True
2012-10-04,74.35,74.63,74.06,18.6475,619500.0,0.0196,0.1915,0.172,17.8275,18.2766,18.7256,65.6806,18.5358,18.3406,2.2749,165.3827,11.189,True
2012-10-05,74.83,75.24,74.1,18.5525,850500.0,0.0132,0.1884,0.1753,17.8308,18.2941,18.7573,61.6716,18.5448,18.3809,2.6887,161.1541,13.1511,True
2012-10-08,73.7,74.77,73.53,18.6575,690700.0,0.0136,0.1922,0.1787,17.842,18.3219,18.8019,64.2553,18.571,18.4274,2.4668,142.5113,10.8245,True
2012-10-09,74.4,74.46,73.62,18.4175,753700.0,-0.0038,0.1739,0.1777,17.8681,18.3381,18.808,55.1507,18.5635,18.4542,2.21,116.5326,10.8245,False
2012-10-10,73.69,73.87,72.73,18.21,602300.0,-0.0294,0.141,0.1704,17.903,18.3492,18.7953,48.7517,18.497,18.4567,1.7353,74.5485,7.2631,False
2012-10-11,73.5,73.83,73.21,18.375,721700.0,-0.0349,0.1268,0.1616,17.9434,18.3661,18.7887,53.362,18.4425,18.4577,2.0033,89.2834,7.2631,False
2012-10-12,73.41,73.92,73.38,18.44,612300.0,-0.0338,0.1193,0.1532,18.0135,18.3907,18.7678,55.0681,18.42,18.4506,2.029,93.8088,7.5737,False
2012-10-15,73.94,75.21,73.73,18.8025,982400.0,-0.0097,0.1411,0.1508,18.0696,18.4328,18.7961,63.1277,18.449,18.4711,4.3569,136.2964,11.8762,False
2012-10-16,75.27,76.25,75.08,18.9425,752300.0,0.0136,0.1677,0.1542,18.1045,18.4792,18.8539,65.6754,18.554,18.5184,5.7706,174.254,15.1158,True
2012-10-17,75.6,75.97,75.36,18.9375,528100.0,0.0257,0.1862,0.1606,18.1203,18.5174,18.9146,65.5022,18.6995,18.5631,4.1398,166.9927,15.1158,True
2012-10-18,75.83,76.12,75.56,18.965,499000.0,0.0322,0.2008,0.1686,18.1127,18.5477,18.9826,66.0301,18.8175,18.5986,3.438,166.5755,15.5787,True
2012-10-19,75.76,75.76,75.25,18.8275,1236100.0,0.0243,0.199,0.1747,18.11,18.5617,19.0134,61.0275,18.895,18.6199,1.8827,141.6507,14.269,True
2012-10-22,75.06,75.7,75.06,18.89,771300.0,0.0205,0.2003,0.1798,18.109,18.5814,19.0538,62.4143,18.9125,18.6442,1.9117,134.4149,13.4676,True
2012-10-23,74.66,75.175,74.58,18.76,837200.0,0.0071,0.1887,0.1816,18.1579,18.6078,19.0577,57.8284,18.876,18.6645,1.4576,107.9593,11.4592,True
2012-10-24,75.1501,75.31,74.56,18.7025,799700.0,-0.007,0.1728,0.1798,18.2063,18.6296,19.0528,55.8826,18.829,18.6752,2.8544,102.8315,11.9052,False
2012-10-25,75.39,75.39,74.9,18.7825,638200.0,-0.012,0.1648,0.1768,18.2289,18.6471,19.0652,57.9898,18.7925,18.6842,2.0853,109.206,12.1718,False
2012-10-26,75.01,75.54,74.92,18.8125,797600.0,-0.0142,0.159,0.1733,18.2434,18.6623,19.0812,58.7808,18.7895,18.7015,1.6416,109.9841,12.6757,False
2012-10-31,74.63,75.75,74.39,18.715,1136200.0,-0.0227,0.1449,0.1676,18.257,18.6718,19.0865,55.1639,18.7545,18.7053,1.8145,96.8876,10.3998,False
2012-11-01,75.16,75.94,74.6356,18.8475,966300.0,-0.0198,0.1428,0.1626,18.2824,18.6914,19.1003,58.8506,18.772,18.734,2.0425,106.684,11.0547,False
2012-11-02,75.82,75.85,74.88,18.81,888700.0,-0.0209,0.1365,0.1574,18.2987,18.7048,19.1108,57.4189,18.7935,18.774,2.0175,103.6018,11.0547,False
2012-11-05,74.85,75.19,74.42,18.705,737500.0,-0.0286,0.1216,0.1502,18.3024,18.7076,19.1128,53.5134,18.778,18.796,0.7504,79.6868,9.0586,False
2012-11-06,74.86,76.11,74.84,18.876575,563600.0,-0.0224,0.1223,0.1447,18.3188,18.7238,19.1289,58.4601,18.7908,18.8251,1.1563,105.271,12.266,False
2012-11-07,74.86,74.924,74.2,18.605,577100.0,-0.0359,0.0997,0.1357,18.3138,18.7212,19.1286,49.5231,18.7688,18.8119,0.206,61.6569,9.5331,False
2012-11-08,74.25,74.6,73.48,18.425,543900.0,-0.0553,0.0666,0.1219,18.3153,18.7216,19.1279,44.6732,18.6843,18.7774,0.188,34.1982,6.5653,False
2012-11-09,73.48,74.56,73.29,18.4775,498700.0,-0.0623,0.044,0.1063,18.3829,18.735,19.087,46.3161,18.6178,18.7468,0.9341,32.2205,5.796,False
2012-11-12,73.65,74.265,73.63,18.49,329600.0,-0.0635,0.0269,0.0904,18.4092,18.7407,19.0722,46.7198,18.5748,18.7151,0.5892,32.0373,5.796,False
2012-11-13,73.56,74.37,73.28,18.4575,439200.0,-0.0639,0.0105,0.0744,18.4132,18.7416,19.07,45.7613,18.491,18.6904,0.6088,24.7265,4.3608,False
2012-11-14,73.83,73.92,72.46,18.145,692200.0,-0.0814,-0.0273,0.0541,18.2916,18.7087,19.1258,37.7775,18.399,18.6408,-1.7152,-16.6408,1.0933,False
2012-11-15,72.75,72.83,72.19,18.1475,557600.0,-0.0885,-0.0565,0.032,18.2003,18.669,19.1377,37.8704,18.3435,18.5999,-4.4852,-40.568,0.0444,False
2012-11-16,72.5,73.73,72.24,18.3875,797600.0,-0.0732,-0.0595,0.0137,18.1745,18.6415,19.1084,46.1422,18.3255,18.5789,-2.9485,-11.35,3.4404,False
2012-11-19,73.97,74.16,73.38,18.405,674700.0,-0.0588,-0.0599,-0.001,18.1605,18.6135,19.0664,46.6966,18.3085,18.5538,-2.5749,14.4264,5.0085,False
2012-11-20,73.52,74.56,73.38,18.5725,468500.0,-0.036,-0.0461,-0.01,18.1583,18.6007,19.0431,51.7865,18.3315,18.5378,-1.5839,31.4239,6.4458,False
2012-11-21,74.06,74.68,74.0122,18.665,323500.0,-0.0138,-0.0273,-0.0135,18.166,18.5895,19.0129,54.3649,18.4355,18.5344,-1.3474,50.3242,6.8756,False
2012-11-23,75.16,75.43,74.7738,18.8575,146900.0,0.0132,0.003,-0.0102,18.161,18.5943,19.0276,59.2267,18.5775,18.5351,0.3392,92.1217,9.5181,True
2012-11-26,75.53,75.64,75.04,18.845,441400.0,0.0287,0.0257,-0.003,18.1567,18.6015,19.0462,58.791,18.669,18.5374,0.4382,99.2499,10.2433,True
2012-11-27,75.25,75.67,75.08,18.7825,274100.0,0.033,0.0382,0.0052,18.1567,18.6015,19.0462,56.5615,18.7445,18.5426,0.3714,93.9985,10.3477,True
2012-11-28,75.04,75.67,74.78,18.8975,629900.0,0.0413,0.0568,0.0155,18.1515,18.6057,19.0599,59.5831,18.8095,18.544,0.1721,95.9386,9.0578,True
2012-11-29,75.72,76.18,75.61,19.0325,305000.0,0.0527,0.0815,0.0287,18.1323,18.6216,19.1108,62.8346,18.883,18.5725,0.5677,134.2664,10.8593,True
2012-11-30,76.18,77.02,76.06,19.2475,818400.0,0.0706,0.117,0.0464,18.0885,18.6416,19.1947,67.3207,18.961,18.6273,1.4222,176.1537,13.7219,True
2012-12-03,77.13,77.42,76.8,19.225,481300.0,0.0763,0.1417,0.0655,18.0569,18.6623,19.2678,66.4217,19.037,18.6772,2.0699,191.4136,15.0431,True
2012-12-04,76.66,77.69,76.66,19.42,630100.0,0.0877,0.175,0.0874,18.0082,18.6981,19.3879,70.126,19.1645,18.7392,3.3249,200.0844,15.9268,True
2012-12-05,77.7,80.4,77.38,19.926925,1727400.0,0.1218,0.2396,0.1178,17.8785,18.7506,19.6227,77.1478,19.3704,18.8371,5.6366,291.9285,23.9967,True
2012-12-06,79.72,80.52,79.13,19.9725,1013000.0,0.1386,0.291,0.1525,17.801,18.819,19.8369,77.6537,19.5584,18.959,7.4689,307.0901,24.3238,True
2012-12-07,80.26,80.73,79.15,19.9525,996200.0,0.1392,0.3265,0.1873,17.7823,18.8953,20.0084,76.8537,19.6994,19.0793,8.2172,285.8085,24.899,True
2012-12-10,79.49,80.34,79.45,20.0275,864300.0,0.1354,0.3565,0.2211,17.7744,18.9728,20.1713,77.7737,19.8599,19.1886,7.7521,269.1179,24.899,True
2012-12-11,80.2,81.26,80.19,20.1675,1270100.0,0.1328,0.3871,0.2543,17.7734,19.0567,20.34,79.4106,20.0094,19.3061,9.419,284.1218,27.3992,True
2012-12-12,80.71,81.13,80.2,20.06,881100.0,0.115,0.3981,0.283,17.8137,19.1368,20.46,74.8742,20.036,19.4053,9.0897,255.9746,27.3992,True
2012-12-13,80.52,80.89,79.481,19.9825,1018800.0,0.0903,0.396,0.3056,17.9391,19.2287,20.5184,71.71,20.038,19.4931,9.4291,221.4916,24.061,True
2012-12-14,79.82,80.18,79.58,19.9175,1030500.0,0.0632,0.3846,0.3214,18.0954,19.3172,20.5391,69.0863,20.031,19.5638,10.092,196.3348,24.061,True
2012-12-17,79.71,80.83,79.5663,20.125,1131500.0,0.0532,0.3879,0.3347,18.2123,19.4041,20.5959,72.5246,20.0505,19.6491,9.6297,202.0798,25.8769,True
2012-12-18,80.86,81.17,80.26,20.2775,896800.0,0.0508,0.3982,0.3474,18.3409,19.4977,20.6546,74.7371,20.0725,19.7488,9.4525,206.3057,26.8079,True
2012-12-19,81.01,81.1978,79.69,19.9225,1429700.0,0.0208,0.3735,0.3526,18.4767,19.5652,20.6538,62.2371,20.045,19.8171,8.9026,167.7922,24.1494,True
2012-12-20,79.4,80.37,79.34,20.055,911900.0,0.0062,0.3604,0.3542,18.6093,19.6347,20.6601,64.6045,20.0595,19.8853,7.6192,149.3638,22.5452,True
2012-12-21,79.73,80.01,79.12,19.925,1907500.0,-0.0148,0.3356,0.3505,18.7206,19.6881,20.6556,60.6102,20.061,19.9305,6.0719,128.3258,21.5412,False
2012-12-24,79.28,80.19,79.09,19.935,243000.0,-0.0298,0.3132,0.343,18.8514,19.7426,20.6338,60.8099,20.023,19.9778,6.0153,122.9066,22.0724,False
2012-12-26,79.85,79.97,78.63,19.735,409500.0,-0.0535,0.2761,0.3296,19.0151,19.7902,20.5654,54.8509,19.9145,19.9988,5.6826,101.0932,19.9617,False
2012-12-27,78.72,79.39,78.19,19.7825,647900.0,-0.0655,0.2477,0.3133,19.1759,19.8345,20.493,55.9493,19.8865,19.9892,4.9161,87.736,17.9774,False
2012-12-28,78.41,79.24,78.39,19.63,476400.0,-0.0822,0.2105,0.2927,19.3077,19.8643,20.421,51.6286,19.8015,19.9663,4.0168,78.1394,17.9774,False
2012-12-31,78.63,79.1,78.04,19.7575,569200.0,-0.0829,0.1891,0.272,19.4067,19.8898,20.373,54.7583,19.768,19.9533,2.7006,74.8823,16.3936,False
2013-01-02,80.28,81.28,80.01,20.32,892800.0,-0.0456,0.215,0.2606,19.5323,19.9446,20.3569,65.3543,19.845,19.9728,4.9858,132.2466,22.9459,False
2013-01-03,80.98,81.42,80.4,20.1675,505300.0,-0.0319,0.2207,0.2526,19.6365,19.982,20.3274,61.1913,19.9315,19.9728,4.8011,124.6329,23.3382,False
2013-01-04,80.93,80.93,80.29,20.175,463000.0,-0.0235,0.2233,0.2467,19.64,19.9944,20.3487,61.3211,20.01,19.9805,0.6592,113.4775,22.8384,False
2013-01-07,80.5373,81.38,80.11,20.3025,606500.0,-0.0111,0.2329,0.244,19.6323,20.0109,20.3895,63.5425,20.1445,20.0018,1.0681,115.1456,24.1177,False
2013-01-08,81.16,81.84,80.57,20.4,738200.0,0.0013,0.2456,0.2443,19.6198,20.0333,20.4467,65.181,20.273,20.034,1.375,121.1576,25.4034,True
2013-01-09,82.0,82.9,81.7,20.71,684300.0,0.0265,0.2774,0.2509,19.5596,20.0674,20.5752,69.8038,20.351,20.073,3.1865,144.5411,28.2521,True
2013-01-10,83.36,83.36,82.36,20.8,546700.0,0.0444,0.3064,0.262,19.4996,20.099,20.6984,71.0015,20.4775,20.1078,2.5843,149.7519,29.4412,True
2013-01-11,82.39,83.4266,82.39,20.745,647600.0,0.0474,0.3212,0.2739,19.4717,20.1333,20.7948,69.2043,20.5915,20.1627,2.8308,141.769,29.613,True
2013-01-14,82.85,83.2,82.69,20.725,414000.0,0.043,0.3276,0.2846,19.4649,20.1704,20.8758,68.5285,20.676,20.2073,2.8557,135.066,29.613,True
2013-01-15,79.03,81.3,79.03,20.1175,3087100.0,-0.0034,0.2804,0.2838,19.4839,20.1804,20.8768,52.002,20.6195,20.2202,1.3969,67.246,13.8603,False
2013-01-16,80.32,80.74,79.92,20.1175,1197100.0,-0.0349,0.2402,0.275,19.4834,20.18,20.8766,52.002,20.501,20.2323,-0.1113,67.5221,13.8603,False
2013-01-17,81.01,81.39,80.75,20.27,765400.0,-0.0455,0.2181,0.2637,19.4833,20.1796,20.876,55.1209,20.395,20.268,0.271,81.3805,15.7411,False
2013-01-18,81.08,81.47,80.55,20.31,1064100.0,-0.0497,0.2016,0.2512,19.5108,20.199,20.8872,55.9258,20.308,20.3032,0.3352,78.9771,14.9557,False
2013-01-22,81.35,81.79,81.07,20.4325,1111000.0,-0.0442,0.196,0.2402,19.5258,20.2179,20.9099,58.3752,20.2495,20.3567,1.7668,86.5635,15.8845,False
2013-01-23,81.53,81.785,81.06,20.3075,1135000.0,-0.0485,0.1795,0.2281,19.5573,20.237,20.9167,55.0315,20.2875,20.3933,2.2185,80.0191,15.8443,False
2013-01-24,81.19,81.96,80.24,20.1,989700.0,-0.0641,0.148,0.212,19.5765,20.2453,20.914,49.9434,20.284,20.3787,2.2073,66.4371,12.587,False
2013-01-25,80.91,81.12,80.33,20.2125,676300.0,-0.0652,0.1306,0.1958,19.6422,20.2691,20.896,52.4948,20.2725,20.3817,1.438,62.2665,12.587,False
2013-01-28,81.22,81.22,80.52,20.195,1008100.0,-0.0654,0.114,0.1794,19.7023,20.2898,20.8772,52.0526,20.2495,20.383,2.3051,62.2981,12.8959,False
2013-01-29,80.78,81.13,80.52,20.235,613400.0,-0.0612,0.1029,0.1641,19.8151,20.32,20.8249,53.0218,20.21,20.3785,2.3852,61.2497,12.8959,False
2013-01-30,81.06,81.08,80.56,20.23,447500.0,-0.0571,0.0927,0.1498,19.9065,20.3436,20.7807,52.8786,20.1945,20.3672,2.5032,59.4841,12.8959,False
2013-01-31,81.09,81.24,80.23,20.0775,513200.0,-0.0627,0.0715,0.1342,19.8793,20.3315,20.7837,48.5918,20.19,20.325,-0.0492,51.702,11.5281,False
