date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-07-17,24.13,24.34,24.02,9.85354196413,5697200.0,0.0564,0.0841,0.1405,9.3035,9.8428,8.7642,71.2399,9.7271,9.384,6.7076,78.9311,0.8327,True
2013-07-18,24.34,24.42,24.14,9.8779419855,6473100.0,0.0769,0.0821,0.159,9.3359,9.9288,8.7429,71.8394,9.7795,9.432,6.2201,84.4401,0.1841,True
2013-07-19,24.29,24.29,23.9,9.76000854887,8428800.0,0.094,0.0683,0.1623,9.3687,9.979,8.7584,64.8402,9.7934,9.4726,7.3354,67.8263,2.1052,True
2013-07-22,24.1,24.11,23.94,9.76814188932,5377500.0,0.1079,0.0558,0.1637,9.4051,10.0195,8.7907,65.0915,9.8015,9.5144,6.918,65.3676,2.1052,True
2013-07-23,24.4399,24.44,23.88,9.72747518704,5117800.0,0.1183,0.0414,0.1597,9.444,10.0361,8.852,62.691,9.7974,9.5536,9.0098,70.25,0.6148,True
2013-07-24,23.95,24.21,23.94,9.80880859161,4472200.0,0.1269,0.0343,0.1612,9.4851,10.0584,8.9118,65.4235,9.7885,9.5991,8.3221,71.9608,0.6148,True
2013-07-25,24.07,24.26,23.95,9.86167530458,3613200.0,0.1345,0.0303,0.1648,9.5203,10.0954,8.9452,67.1015,9.7852,9.6503,7.5355,74.8181,1.0279,True
2013-07-26,24.06,24.34,23.86,9.86980864504,4626800.0,0.1408,0.0255,0.1664,9.5563,10.1242,8.9883,67.3626,9.8072,9.6842,7.0832,75.2975,0.265,True
2013-07-29,24.07,24.29,23.98,9.78847524047,5525700.0,0.1445,0.0147,0.1592,9.5886,10.1316,9.0456,62.0837,9.8112,9.7189,7.8118,72.4602,0.265,True
2013-07-30,24.26,24.54,24.11,9.90234200687,9061100.0,0.1478,0.0131,0.1609,9.6267,10.1448,9.1086,66.0719,9.8462,9.7596,7.9156,90.5067,2.3827,True
2013-07-31,25.61,26.89,25.6,10.8498761702,18885100.0,0.1654,0.0705,0.2359,9.7129,10.4113,9.0146,82.4914,10.0544,9.8567,17.9386,240.0764,18.8535,True
2013-08-01,26.68,26.89,26.61,10.8580095106,7482500.0,0.1909,0.1018,0.2927,9.8012,10.6024,9.0,82.569,10.2537,9.9395,19.0613,254.0864,18.8535,True
2013-08-02,26.61,26.705,26.38,10.7848094465,5569500.0,0.2183,0.1097,0.328,9.8724,10.7535,8.9912,79.1855,10.4367,10.0124,16.0078,225.4066,16.8578,True
2013-08-05,26.5,26.67,26.26,10.8417428297,5379600.0,0.2459,0.1105,0.3565,9.951,10.882,9.0201,79.8728,10.6474,10.0867,15.3547,212.9337,15.8258,True
2013-08-06,26.61,26.7,26.44,10.8417428297,6101400.0,0.2717,0.103,0.3747,10.0285,10.9848,9.0722,79.8728,10.8352,10.1596,16.1375,205.8818,16.0144,True
2013-08-07,26.6699,26.85,26.41,10.8742761915,5317900.0,0.2948,0.0925,0.3873,10.1025,11.0798,9.1252,80.2995,10.8401,10.2277,16.1081,198.0972,16.9602,True
2013-08-08,26.87,27.1,26.67,10.9068095534,7252300.0,0.3149,0.0804,0.3954,10.1671,11.1772,9.1569,80.7371,10.8499,10.2963,14.5393,198.7914,18.5156,True
2013-08-09,26.66,27.01,26.532,10.9068095534,4083600.0,0.3314,0.0658,0.3972,10.2279,11.2622,9.1936,80.7371,10.8743,10.3727,13.2495,184.998,17.2824,True
2013-08-12,26.68,27.0,26.6,10.9515429259,3616000.0,0.3446,0.053,0.3976,10.2891,11.3424,9.2358,81.3896,10.8962,10.4516,12.782,178.5809,17.2824,True
2013-08-13,26.89,27.05,26.63,10.9637429366,4536500.0,0.3546,0.0399,0.3944,10.3499,11.4115,9.2883,81.5719,10.9206,10.534,11.6846,171.0395,17.6037,True
2013-08-14,27.01,27.03,26.75,10.8905428724,4462500.0,0.36,0.0216,0.3816,10.4017,11.4626,9.3408,76.7373,10.9239,10.6061,11.0518,160.4661,17.6037,True
2013-08-15,26.53,26.73,26.34,10.7522760847,5462000.0,0.3592,-0.0031,0.3562,10.4454,11.4883,9.4026,68.5185,10.893,10.6655,9.4595,136.0793,13.8539,False
2013-08-16,26.3,26.47,26.17,10.6709426801,5682900.0,0.3525,-0.0268,0.3257,10.491,11.4887,9.4933,64.1859,10.8458,10.7189,8.9749,119.6892,12.3435,False
2013-08-19,26.11,26.57,26.11,10.650609329,4138300.0,0.3413,-0.0448,0.2965,10.5351,11.4776,9.5926,63.1168,10.7856,10.7764,10.2032,113.9301,13.0337,False
2013-08-20,26.13,26.38,26.035,10.6790760206,3596700.0,0.3275,-0.0551,0.2725,10.5827,11.4504,9.715,64.0158,10.7287,10.8282,7.9378,106.299,12.359,False
2013-08-21,26.09,26.2878,25.955,10.5896092755,4067800.0,0.3107,-0.0673,0.2434,10.6217,11.4136,9.8299,59.1602,10.6685,10.8108,8.5824,96.5156,11.6361,False
2013-08-22,26.01,26.46,25.86,10.7726094358,2755300.0,0.2951,-0.0626,0.2325,10.6673,11.3798,9.9547,64.9814,10.6726,10.8051,9.6895,104.0611,13.9094,False
2013-08-23,26.3,26.48,26.1822,10.7685196069,3568200.0,0.2803,-0.0593,0.221,10.7122,11.3242,10.1002,64.7603,10.6921,10.8041,9.4117,104.505,14.0495,False
2013-08-26,26.28,26.4,26.02,10.6458247386,3289300.0,0.2641,-0.0645,0.1996,10.7551,11.1994,10.3108,58.3777,10.6911,10.791,9.3056,93.2718,12.5392,False
2013-08-27,25.74,25.9,25.4,10.4147494033,4709300.0,0.2437,-0.0815,0.1622,10.7807,11.05,10.5114,48.6938,10.6383,10.7625,6.143,67.1089,7.0299,False
2013-08-28,25.5,25.81,25.28,10.5067705545,5225200.0,0.2227,-0.0843,0.1384,10.7636,11.0557,10.4714,52.0852,10.6217,10.738,-3.4698,64.6383,6.0084,False
2013-08-29,25.59,26.14,25.49,10.6540043965,3413800.0,0.2041,-0.0743,0.1299,10.7534,11.0459,10.4608,56.962,10.598,10.7212,-2.2355,74.0056,8.4519,False
2013-08-30,26.0,26.14,25.53,10.474051923,4174400.0,0.1848,-0.0774,0.1074,10.7378,11.0541,10.4216,50.2627,10.5391,10.6923,-1.5583,65.5839,8.4519,False
2013-09-03,25.93,26.34,25.81,10.6662738833,4674200.0,0.1686,-0.0647,0.1038,10.729,11.043,10.4151,56.1632,10.5432,10.6733,-0.6749,75.5949,9.9196,False
2013-09-04,25.92,25.99,25.24,10.3554468836,9326600.0,0.1499,-0.0748,0.0751,10.7047,11.0534,10.356,46.5878,10.5313,10.6328,-2.1048,49.9922,5.0387,False
2013-09-05,25.26,25.615,25.26,10.4086146599,4600600.0,0.1311,-0.0751,0.056,10.6814,11.0436,10.3192,48.2062,10.5117,10.6006,-4.0563,44.7434,5.0387,False
2013-09-06,25.46,25.58,24.98,10.3677163705,4082700.0,0.1123,-0.0752,0.0371,10.6545,11.0257,10.2833,47.0317,10.4544,10.575,-5.0713,37.0017,2.7215,False
2013-09-09,25.5,25.63,25.38,10.3836667033,4030700.0,0.0945,-0.0713,0.0231,10.6283,10.9985,10.2582,47.5655,10.4363,10.5558,-4.5688,42.0602,3.1096,False
2013-09-10,25.61,25.7,25.215,10.3186384231,7081300.0,0.0769,-0.0702,0.0068,10.5967,10.959,10.2343,45.5599,10.3668,10.5337,-4.2728,36.5967,1.7471,False
2013-09-11,25.26,25.475,25.14,10.33090791,6763500.0,0.0605,-0.0657,-0.0052,10.565,10.9034,10.2267,46.02,10.3619,10.5105,-5.2862,30.9181,1.1294,False
2013-09-12,24.47,25.18,24.36,10.210666939,8530700.0,0.0436,-0.0676,-0.024,10.531,10.8684,10.1937,42.2688,10.3223,10.4852,-6.3137,8.9255,4.9722,False
2013-09-13,25.09,25.22,24.755,10.2552460745,6344000.0,0.0279,-0.0629,-0.035,10.5062,10.8479,10.1645,44.0795,10.2998,10.4507,-5.1118,15.7425,4.6429,False
2013-09-16,25.24,25.58,25.24,10.3799858573,4345900.0,0.0157,-0.0489,-0.0332,10.4916,10.8288,10.1545,48.8857,10.2991,10.4248,-2.812,31.9828,1.7226,False
2013-09-17,25.41,25.57,25.25,10.3472672257,3733700.0,0.0057,-0.0398,-0.0341,10.4765,10.8109,10.1421,47.7328,10.3048,10.4049,-3.2156,28.9499,1.7226,False
2013-09-18,25.26,25.425,25.19,10.3718061994,6332900.0,-0.0019,-0.0305,-0.0324,10.4611,10.785,10.1373,48.7049,10.313,10.4021,-3.0713,24.6821,2.1931,False
2013-09-19,25.4,25.67,25.13,10.3125036797,6647400.0,-0.0086,-0.0268,-0.0355,10.4473,10.7716,10.1229,46.4671,10.3334,10.3891,-1.794,23.3935,0.2012,False
2013-09-20,25.35,25.4,25.09,10.2818299627,5364900.0,-0.0149,-0.025,-0.0399,10.4227,10.7179,10.1276,45.3133,10.3387,10.3643,-4.006,14.6002,0.5231,False
2013-09-23,25.09,25.13,24.695,10.1186457878,4454700.0,-0.0231,-0.0328,-0.0559,10.3902,10.6686,10.1119,39.6951,10.2864,10.3406,-5.0982,-7.4464,3.6445,False
2013-09-24,24.74,24.87,24.39,10.0977876602,4762700.0,-0.0324,-0.0371,-0.0695,10.3628,10.643,10.0826,39.0324,10.2365,10.3027,-5.7955,-22.3886,5.9616,False
2013-09-25,24.77,24.86,24.46,10.1632249233,6244300.0,-0.0407,-0.0334,-0.0741,10.3503,10.6423,10.0582,42.2722,10.1948,10.2899,-4.0154,-21.1347,5.9616,False
2013-09-26,24.83,25.2,24.8,10.2491113311,4350500.0,-0.0466,-0.0235,-0.0701,10.3374,10.6234,10.0514,46.2861,10.1821,10.2793,-2.3634,-5.6407,3.1033,False
2013-09-27,24.47,25.0,24.4,10.114146976,5974400.0,-0.0527,-0.0242,-0.0769,10.3104,10.5726,10.0481,41.4353,10.1486,10.2624,-4.3611,-29.9549,6.1327,False
2013-09-30,24.53,24.79,24.41,10.1223266339,5487600.0,-0.0583,-0.0224,-0.0806,10.2928,10.556,10.0296,41.8312,10.1493,10.2449,-5.1645,-37.7564,6.1327,False
2013-10-01,24.2701,24.79,24.25,10.0814283444,7715700.0,-0.0638,-0.0222,-0.086,10.2635,10.4801,10.047,40.3694,10.146,10.2291,-5.8846,-47.9539,7.3312,False
2013-10-02,24.52,24.7,24.38,10.0282605682,4818300.0,-0.0697,-0.0237,-0.0934,10.2472,10.4821,10.0123,38.4957,10.1191,10.2089,-4.9634,-54.6146,7.3312,False
2013-10-03,24.4,24.535,24.16,9.92601484462,3793300.0,-0.077,-0.0293,-0.1063,10.2231,10.4844,9.9617,35.1356,10.0544,10.19,-4.2163,-75.1605,8.9837,False
2013-10-04,24.37,24.92,24.3,10.1591350944,5881400.0,-0.0809,-0.0157,-0.0966,10.2126,10.4666,9.9587,46.5356,10.0634,10.1836,-2.5801,-49.2553,5.6314,False
2013-10-07,24.56,25.095,24.4201,10.1509554365,5417200.0,-0.0825,-0.0061,-0.0885,10.201,10.4436,9.9584,46.2301,10.0692,10.1683,-2.0874,-44.6036,4.1505,False
2013-10-08,24.51,24.99,24.41,10.1182368049,8380500.0,-0.0827,-0.0011,-0.0838,10.191,10.4298,9.9521,44.9652,10.0765,10.153,-2.7626,-52.6324,4.2293,False
2013-10-09,24.83,25.01,24.46,10.0896080023,8126900.0,-0.0825,0.001,-0.0815,10.1789,10.4126,9.9452,43.8407,10.0888,10.1342,-1.8253,-54.8419,4.057,True
2013-10-10,24.7,24.93,24.55,10.1182368049,6572100.0,-0.0813,0.0048,-0.0764,10.1743,10.4089,9.9397,45.3062,10.1272,10.1213,-0.9929,-54.3091,4.057,True
2013-10-11,24.75,25.16,24.67,10.257290989,6235800.0,-0.0771,0.0166,-0.0605,10.1744,10.4092,9.9396,51.8459,10.1469,10.1196,-0.2379,-35.6676,2.0509,True
2013-10-14,24.9,25.25,24.87,10.2981892784,4677600.0,-0.0705,0.0264,-0.0441,10.1703,10.3932,9.9474,53.5945,10.1763,10.1316,-1.2901,-26.3184,1.274,True
2013-10-15,25.15,25.18,24.93,10.2082130417,5465700.0,-0.064,0.0261,-0.0379,10.1633,10.3719,9.9548,49.3689,10.1943,10.139,-1.5252,-36.1356,1.274,True
2013-10-16,25.14,25.3,25.01,10.2756952192,4974900.0,-0.0566,0.0294,-0.0272,10.1585,10.3515,9.9656,52.3856,10.2315,10.1465,-0.4916,-27.108,0.2219,True
2013-10-17,25.03,25.25,24.93,10.2613808179,6733300.0,-0.0492,0.0296,-0.0197,10.156,10.342,9.97,51.6857,10.2602,10.1473,-1.6362,-35.2591,0.9197,True
2013-10-18,25.19,25.41,25.04,10.3840756862,6629100.0,-0.0401,0.0364,-0.0038,10.1611,10.3653,9.9568,56.9658,10.2855,10.1653,0.0394,-18.7502,0.4958,True
2013-10-21,25.49,25.6,25.32,10.3922553441,3486800.0,-0.0302,0.0396,0.0094,10.1748,10.4013,9.9483,57.2991,10.3043,10.1833,1.8703,-4.4152,2.1531,True
2013-10-22,25.52,25.52,25.11,10.3104587653,5263800.0,-0.0216,0.0346,0.0131,10.1854,10.4164,9.9545,52.9083,10.3248,10.1985,2.6136,-24.9365,0.2758,True
2013-10-23,24.97,25.11,24.57,10.0691588576,8906800.0,-0.0179,0.0145,-0.0034,10.1807,10.417,9.9444,42.5922,10.2835,10.2013,1.0056,-83.6407,4.3221,True
2013-10-24,21.3,22.28,20.89,8.78904239847,44749600.0,-0.0381,-0.0804,-0.1185,10.1077,10.7565,9.4589,20.2024,9.989,10.1255,-11.5873,-406.6891,27.3945,False
2013-10-25,21.79,22.075,21.57,9.00989316139,20009800.0,-0.0684,-0.1212,-0.1896,10.0525,10.8586,9.2464,27.2696,9.7142,10.0488,-11.7,-345.6294,27.3945,False
2013-10-28,22.08,22.17,21.96,9.01398299033,9772600.0,-0.1033,-0.1396,-0.2429,9.9971,10.9202,9.0739,27.3972,9.4385,9.973,-10.5688,-305.2152,26.5796,False
2013-10-29,22.05,22.36,21.99,9.05079145082,8027400.0,-0.1384,-0.1405,-0.2789,9.9455,10.9551,8.936,28.6048,9.1866,9.9019,-9.8023,-273.1494,24.9538,False
2013-10-30,22.75,22.75,22.43,9.27164221374,11109500.0,-0.168,-0.1183,-0.2863,9.9077,10.958,8.8575,35.5017,9.0271,9.8474,-7.8947,-218.1727,21.6913,False
2013-10-31,22.67,22.87,22.54,9.30640575975,9865500.0,-0.1916,-0.0945,-0.2861,9.8767,10.9591,8.7944,36.5356,9.1305,9.7932,-6.7862,-197.5344,20.7052,False
2013-11-01,22.89,22.95,22.67,9.31254050317,9327200.0,-0.2097,-0.0725,-0.2822,9.8344,10.9353,8.7335,36.7274,9.1911,9.7302,-7.9053,-181.3228,20.0456,False
2013-11-04,22.81,23.0,22.75,9.36979810837,4875200.0,-0.222,-0.0493,-0.2713,9.7953,10.9039,8.6867,38.5833,9.2622,9.6684,-8.3483,-164.6784,19.6302,False
2013-11-05,22.79,22.88,22.57,9.27573204268,8810300.0,-0.2311,-0.0362,-0.2672,9.7532,10.8735,8.6329,36.689,9.3072,9.6062,-8.4434,-169.0074,20.6357,False
2013-11-06,22.69,23.14,22.67,9.45977434512,5793700.0,-0.2341,-0.0122,-0.2463,9.7217,10.8378,8.6056,42.5969,9.3449,9.5518,-7.477,-141.2377,18.4586,False
2013-11-07,23.17,23.24,22.79,9.33707947683,6877100.0,-0.2347,-0.0022,-0.2369,9.6827,10.7952,8.5701,39.9351,9.351,9.4902,-6.779,-136.4903,17.6283,False
2013-11-08,22.9,23.17,22.755,9.47204383194,7725500.0,-0.2309,0.0149,-0.216,9.6434,10.7271,8.5597,44.0552,9.3829,9.4294,-7.9094,-124.3807,17.8333,True
2013-11-11,23.11,23.3,23.03,9.49249297666,3845300.0,-0.2239,0.0283,-0.1956,9.6031,10.6456,8.5607,44.6713,9.4074,9.3694,-7.7228,-107.1587,16.7359,True
2013-11-12,22.35,23.1,22.24,9.42705571357,24231500.0,-0.2156,0.033,-0.1826,9.5641,10.5708,8.5573,43.046,9.4377,9.3105,-8.2605,-126.7157,21.2671,True
2013-11-13,22.95,23.31,22.82,9.47408874642,13569200.0,-0.2058,0.0392,-0.1666,9.524,10.4766,8.5714,44.5983,9.4406,9.2708,-7.8656,-100.0022,19.509,True
2013-11-14,23.0,23.5,23.0,9.60700818706,8316600.0,-0.1929,0.0514,-0.1415,9.4913,10.3834,8.5992,48.822,9.4945,9.3254,-6.9307,-79.9163,17.9358,True
2013-11-15,23.44,23.69,23.43,9.64381664755,9284300.0,-0.1778,0.0605,-0.1173,9.4543,10.2515,8.657,49.954,9.5289,9.3676,-6.769,-60.692,16.3778,True
2013-11-18,23.63,23.96,23.53,9.67040053568,8106900.0,-0.1612,0.0663,-0.0949,9.4182,10.0991,8.7372,50.7962,9.5645,9.4114,-6.4062,-48.1681,14.1977,True
2013-11-19,23.65,23.89,23.52,9.63563698966,6265000.0,-0.1448,0.0657,-0.0791,9.3844,9.9407,8.8282,49.6261,9.6062,9.4504,-6.3871,-49.167,14.2582,True
2013-11-20,23.54,23.75,23.36,9.56202006869,6120500.0,-0.1302,0.0586,-0.0716,9.3591,9.8274,8.8907,47.1613,9.6238,9.4697,-5.4162,-57.2769,15.2307,True
2013-11-21,23.28,23.7479,23.25,9.69289459487,4672200.0,-0.115,0.0605,-0.0545,9.4043,9.8147,8.9938,51.7281,9.641,9.4955,7.2673,-43.8442,14.0048,True
2013-11-22,23.56,23.68,23.245,9.60646113988,5770900.0,-0.1015,0.0541,-0.0474,9.4341,9.8109,9.0572,48.7468,9.6335,9.5151,7.9539,-47.7682,14.0362,True
2013-11-25,23.4,23.48,23.075,9.50768004847,5222700.0,-0.091,0.0419,-0.0491,9.4588,9.7834,9.1342,45.5335,9.6009,9.5243,6.5835,-58.8363,15.1071,True
2013-11-26,23.08,23.26,22.67,9.35127665373,10093600.0,-0.0853,0.0229,-0.0624,9.4738,9.7449,9.2027,40.9537,9.5441,9.5293,4.6876,-78.0859,17.5943,True
2013-11-27,22.36,22.85,22.36,9.33481313849,5998300.0,-0.0829,0.0095,-0.0735,9.477,9.7399,9.214,40.4944,9.4986,9.521,1.0793,-91.3016,19.4316,True
2013-11-29,22.64,22.81,22.48,9.25661144113,3796600.0,-0.0838,-0.0036,-0.0875,9.4745,9.7446,9.2043,38.3077,9.4114,9.5156,0.3729,-90.0487,19.4316,False
2013-12-02,22.47,22.79,22.43,9.25249556232,6778700.0,-0.0866,-0.0112,-0.0978,9.4715,9.75,9.1929,38.1914,9.3406,9.501,-0.0647,-88.3155,19.7302,False
2013-12-03,22.41,22.59,22.18,9.27719083517,8505500.0,-0.0899,-0.0129,-0.1028,9.4668,9.7549,9.1788,39.3746,9.2945,9.4866,-1.157,-93.3392,21.2146,False
2013-12-04,22.33,22.59,22.28,9.2442638047,10266100.0,-0.0935,-0.0147,-0.1082,9.4653,9.7578,9.1727,38.3265,9.2731,9.4744,-0.6386,-89.6492,21.2146,False
2013-12-05,22.47,22.685,22.39,9.25249556232,9762600.0,-0.0969,-0.0136,-0.1105,9.4549,9.7618,9.148,38.7631,9.2566,9.4597,-1.3419,-81.9155,20.34,False
2013-12-06,23.09,23.6392,22.6,9.37597192658,9075100.0,-0.0978,-0.0034,-0.1012,9.4568,9.7612,9.1525,45.0188,9.2805,9.4443,2.3656,-48.2434,12.08,False
2013-12-09,22.71,22.85,22.51,9.29365435041,6052700.0,-0.0981,-0.0013,-0.0994,9.4479,9.7603,9.1355,41.9573,9.2887,9.4209,-0.753,-69.6876,12.6551,False
2013-12-10,22.64,22.68,22.394,9.23603204708,4625900.0,-0.0988,-0.0026,-0.1014,9.4351,9.7599,9.1103,39.9211,9.2805,9.392,-2.041,-76.8261,13.3975,False
2013-12-11,22.43,22.6,22.2,9.14548271329,4701800.0,-0.1008,-0.0082,-0.109,9.421,9.7696,9.0725,36.9056,9.2607,9.3593,-1.5413,-85.4971,14.6317,False
2013-12-12,22.16,22.41,22.1,9.18252562257,4869000.0,-0.1028,-0.008,-0.1108,9.4064,9.769,9.0439,38.9276,9.2467,9.334,-3.2487,-87.777,15.2647,False
2013-12-13,22.43,22.46,22.015,9.10020804639,5376600.0,-0.1057,-0.0118,-0.1175,9.3811,9.7547,9.0075,36.1679,9.1916,9.2945,-3.8168,-90.8717,15.8043,False
2013-12-16,22.18,22.56,22.175,9.28130671398,5158000.0,-0.106,-0.001,-0.107,9.363,9.7186,9.0074,45.3074,9.1891,9.2728,-4.1634,-72.7699,14.9286,False
2013-12-17,22.63,23.035,22.48,9.46652126038,6687000.0,-0.1013,0.0186,-0.0827,9.3528,9.6834,9.0222,52.7246,9.2352,9.2701,-3.2482,-42.5713,10.8785,True
2013-12-18,22.95,23.22,22.7,9.54883883656,7736600.0,-0.0923,0.0361,-0.0562,9.3484,9.6661,9.0308,55.5924,9.3159,9.2832,-2.1854,-26.9402,9.3521,True
2013-12-19,23.1,23.3,22.92,9.46240538157,6157800.0,-0.0822,0.0405,-0.0417,9.3435,9.6505,9.0364,52.0409,9.3719,9.2917,-1.2699,-23.4148,8.6941,True
2013-12-20,22.99,23.06,22.34,9.26484319874,14386600.0,-0.0749,0.0293,-0.0456,9.3221,9.5852,9.0589,45.0005,9.4048,9.2923,-2.8967,-53.7996,12.5728,True
2013-12-23,22.49,22.93,22.46,9.42124659348,5701000.0,-0.067,0.0314,-0.0357,9.3128,9.5467,9.0789,50.6621,9.4328,9.3035,-3.1672,-43.0414,12.5728,True
2013-12-24,22.94,22.99,22.825,9.43359422991,2033900.0,-0.0589,0.0324,-0.0265,9.3091,9.5326,9.0855,51.088,9.4262,9.314,-2.0869,-30.0229,12.0635,True
2013-12-26,23.0,23.12,22.89,9.44594186633,2507800.0,-0.0508,0.0327,-0.018,9.3138,9.5446,9.083,51.5362,9.4056,9.3274,-0.6019,-22.8063,10.9574,True
2013-12-27,23.02,23.135,22.88,9.48710065442,2943000.0,-0.0422,0.0343,-0.0079,9.3214,9.5643,9.0786,53.0721,9.4105,9.343,1.2473,-18.6508,10.8291,True
2013-12-30,23.05,23.54,23.0,9.65996756439,5479900.0,-0.031,0.0449,0.0139,9.3416,9.6234,9.0598,58.9292,9.4896,9.362,3.2004,8.6621,7.4171,True
2013-12-31,23.46,23.62,23.3,9.70524223129,4572200.0,-0.0179,0.0523,0.0344,9.3642,9.684,9.0445,60.319,9.5464,9.3894,3.6419,24.5801,6.7569,True
date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,15.99,16.19,15.74,6.37438618836,5839100.0,-0.0681,0.0264,-0.0945,6.3529,6.6232,6.0825,48.3748,6.3501,6.2943,-1.4607,-58.0688,14.7522,True
2012-01-04,15.8,15.89,15.66,6.36226758344,3640400.0,-0.0608,0.027,-0.0877,6.3373,6.5645,6.1102,47.9643,6.3421,6.2918,-4.9925,-66.9835,15.257,True
2012-01-05,15.68,15.82,15.58,6.3824652583,6105900.0,-0.0527,0.028,-0.0807,6.3294,6.5381,6.1208,48.7409,6.3566,6.2956,-5.099,-67.7324,15.7644,True
2012-01-06,15.77,15.95,15.58,6.37438618836,5583000.0,-0.0465,0.0274,-0.0739,6.3206,6.5042,6.1369,48.4312,6.3631,6.3061,-2.0872,-62.9927,14.6303,True
2012-01-09,15.76,15.83,15.55,6.32995130365,5296700.0,-0.0446,0.0234,-0.068,6.3202,6.5036,6.1367,46.6828,6.3647,6.3145,-2.5246,-68.2115,14.8261,True
2012-01-10,15.82,15.95,15.65,6.42690014301,5597300.0,-0.0349,0.0265,-0.0614,6.3145,6.4762,6.1528,50.8321,6.3752,6.3266,-1.9065,-53.887,13.7646,True
2012-01-11,15.86,16.28,15.86,6.56020479714,5261200.0,-0.0163,0.0361,-0.0524,6.3226,6.5138,6.1314,55.8894,6.4148,6.3522,1.433,-27.8063,10.8976,True
2012-01-12,16.26,16.42,16.05,6.49355247008,6781100.0,-0.0068,0.0365,-0.0433,6.331,6.5362,6.1257,52.9706,6.437,6.3642,1.9243,-21.4862,9.7048,True
2012-01-13,16.02,16.1,15.79,6.41478153809,6995400.0,-0.0056,0.0301,-0.0357,6.3409,6.5422,6.1396,49.685,6.4451,6.3838,2.6786,-43.0772,11.5025,True
2012-01-17,16.11,16.48,16.06,6.57636293704,6489300.0,0.0083,0.0352,-0.0269,6.3594,6.5751,6.1437,55.7212,6.4944,6.4032,5.5734,-8.3693,8.2978,True
2012-01-18,16.36,16.58,16.16,6.68543038132,6696500.0,0.0278,0.0438,-0.016,6.3815,6.6329,6.13,59.2563,6.5461,6.4238,5.3367,9.7195,7.4712,True
2012-01-19,16.63,16.81,16.37,6.70158852122,7743500.0,0.0441,0.048,-0.004,6.4077,6.6771,6.1383,59.7661,6.5743,6.4437,7.4808,30.6408,5.5861,True
2012-01-20,16.57,16.895,16.52,6.78237922069,6460100.0,0.0627,0.0534,0.0094,6.4311,6.7421,6.1202,62.2939,6.6321,6.4752,6.7952,53.0498,4.8947,True
2012-01-23,16.87,16.99,16.72,6.78237922069,5634700.0,0.0767,0.0538,0.0228,6.4643,6.7767,6.1519,62.2939,6.7056,6.5046,9.0501,72.0384,4.1197,True
2012-01-24,16.8,16.92,16.67,6.81469550048,4596500.0,0.0893,0.0531,0.0361,6.4907,6.8268,6.1546,63.3512,6.7533,6.5374,8.6705,78.2223,4.4973,True
2012-01-25,17.07,17.18,16.9,6.89548619995,7796200.0,0.1046,0.0548,0.0498,6.5167,6.8914,6.142,65.9115,6.7953,6.5722,8.803,112.9731,2.3651,True
2012-01-26,17.12,17.195,16.36,6.81873503545,12646600.0,0.1092,0.0476,0.0617,6.5375,6.9303,6.1446,61.5358,6.8187,6.6026,8.0767,86.8564,6.3991,True
2012-01-27,16.83,17.205,16.75,6.89952573493,9105900.0,0.1181,0.0451,0.073,6.567,6.9753,6.1587,64.2151,6.8422,6.6371,8.2075,116.4619,6.3163,True
2012-01-30,17.02,17.11,16.78,6.87932806006,7516200.0,0.1221,0.0393,0.0828,6.5938,7.01,6.1777,63.0389,6.8616,6.6708,8.4284,108.4163,6.3163,True
2012-01-31,17.0,17.23,16.87,6.94396061964,8794700.0,0.129,0.0369,0.092,6.6249,7.0481,6.2018,65.2229,6.8874,6.7117,9.6056,121.7093,5.3003,True
2012-02-01,17.33,17.5,17.2199,7.04898852895,7325900.0,0.1413,0.0394,0.1019,6.6587,7.1036,6.2138,68.4669,6.9181,6.7532,8.0914,157.4877,3.047,True
2012-02-02,17.39,17.66,17.37,7.040909459,4665600.0,0.1487,0.0374,0.1112,6.6926,7.1453,6.2399,67.9446,6.9625,6.7852,11.1391,165.427,1.7351,True
2012-02-03,17.58,17.73,17.49,7.1176606235,5492400.0,0.1589,0.0381,0.1208,6.7294,7.1946,6.2641,70.2545,7.0062,6.8268,12.0733,176.428,1.162,True
2012-02-06,17.58,17.6,17.41,7.08130480874,3403100.0,0.1622,0.0331,0.1291,6.7647,7.2241,6.3053,67.7758,7.0466,6.8712,10.3448,162.7669,1.8049,True
2012-02-07,17.42,17.68,17.32,7.1176606235,6790300.0,0.1658,0.0294,0.1364,6.8041,7.2422,6.366,68.9495,7.0813,6.9073,11.6867,159.8893,2.5301,True
2012-02-08,17.58,17.75,17.5,7.17017457816,5080900.0,0.171,0.0276,0.1433,6.8413,7.2711,6.4114,70.6065,7.1055,6.9397,11.2853,167.6577,1.9346,True
2012-02-09,17.75,18.06,17.615,7.27924202245,7438000.0,0.1817,0.0307,0.151,6.8772,7.3268,6.4276,73.7264,7.1532,6.9782,10.9337,187.9741,0.6637,True
