date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-30,13.48,13.65,13.22,12.253099788,9088800.0,0.0479,0.0415,0.0894,12.7239,11.9861,11.2483,55.1355,12.1125,11.8434,-1.444,108.853,3.1886,True
2012-07-31,13.33,13.73,13.313,12.4461343683,9694700.0,0.0616,0.055,0.1166,12.738,11.9904,11.2429,57.6734,12.2412,11.8876,-1.223,123.644,2.5392,True
2012-08-01,13.62,13.75,13.33,12.3082525252,8397800.0,0.0744,0.0512,0.1256,12.6652,11.9716,11.278,55.2802,12.2963,11.9354,-0.5785,112.5821,2.3754,True
2012-08-02,13.32,13.64,13.1,12.3542131396,9197800.0,0.0865,0.0484,0.1349,12.626,11.9615,11.297,55.9333,12.3496,11.9991,-0.9441,94.0967,4.1659,True
2012-08-03,13.65,13.86,13.33,12.61159258,8163700.0,0.1014,0.0597,0.1611,12.6832,11.9762,11.2692,59.4834,12.3947,12.0705,1.9118,125.5139,2.3401,True
2012-08-06,13.85,14.08,13.83,12.8781641433,9008100.0,0.1214,0.0798,0.2012,12.8194,12.0125,11.2056,62.8083,12.5197,12.1572,5.2317,166.7333,0.5478,True
2012-08-07,14.18,14.3,14.07,13.0068538635,10183500.0,0.1452,0.0953,0.2405,12.9811,12.0736,11.1661,64.3226,12.6318,12.2663,6.1618,188.0519,1.2116,True
2012-08-08,14.14,14.38,14.1,13.0803908464,12926600.0,0.171,0.1034,0.2744,13.1266,12.1481,11.1695,65.1904,12.7862,12.338,10.4455,186.8026,1.8467,True
2012-08-09,14.25,14.74,14.23,13.5216127443,20557500.0,0.2034,0.1296,0.3331,13.3393,12.2542,11.1692,69.8973,13.0197,12.4314,18.0144,216.2286,4.652,True
2012-08-10,15.1,15.22,14.43,13.4398028507,31968600.0,0.2365,0.1322,0.3687,13.4983,12.3492,11.2001,68.0688,13.1854,12.5427,20.65,222.9473,8.2092,True
2012-08-13,14.64,14.82,14.58,13.613533973,11181100.0,0.2704,0.1358,0.4063,13.6674,12.451,11.2346,69.8626,13.3324,12.6549,16.6929,205.388,8.2092,True
2012-08-14,14.86,14.88,14.53,13.4113072698,9720700.0,0.2993,0.1156,0.4149,13.7316,12.553,11.3745,65.2884,13.4133,12.7621,17.0732,186.7222,8.6497,True
2012-08-15,14.64,14.7586,14.405,13.3101939182,14860100.0,0.3213,0.0877,0.4089,13.8127,12.6183,11.4239,63.0759,13.4593,12.8473,11.4698,165.1357,7.556,True
2012-08-16,14.61,14.825,14.56,13.5859576044,9275200.0,0.3413,0.0803,0.4216,13.9336,12.6916,11.4496,66.4028,13.4722,12.9472,10.9656,174.0398,8.056,True
2012-08-17,14.78,14.78,14.52,13.4664600071,7746600.0,0.3565,0.0607,0.4171,13.9865,12.7764,11.5663,63.7365,13.4775,13.0192,11.9697,158.1339,7.6991,True
2012-08-20,14.6,14.67,14.43,13.4664600071,7859800.0,0.367,0.0419,0.4089,14.0335,12.8532,11.6729,63.7365,13.4481,13.1001,12.2547,144.5058,6.8914,True
2012-08-21,14.7,14.79,14.46,13.4296915156,8506200.0,0.3726,0.0223,0.3949,14.0356,12.9345,11.8334,62.8452,13.4518,13.1656,13.0734,141.4909,7.8287,True
2012-08-22,14.52,14.7,14.47,13.4572678842,7838900.0,0.3744,0.0072,0.3816,14.0469,13.0058,11.9646,63.2581,13.4812,13.2422,11.1859,133.1818,7.8287,True
2012-08-23,14.61,14.62,14.25,13.149331768,9476000.0,0.3679,-0.0257,0.3422,14.0119,13.0588,12.1058,55.8347,13.3938,13.2952,8.457,108.2228,5.8092,False
2012-08-24,14.3,14.67,14.28,13.4204993927,8693100.0,0.3602,-0.031,0.3292,14.0234,13.1105,12.1977,60.2373,13.3847,13.3492,8.5059,114.9032,6.2152,False
2012-08-27,14.59,14.6299,14.34,13.1906963209,8523600.0,0.3475,-0.0507,0.2968,13.9813,13.1574,12.3335,55.2376,13.3295,13.37,7.1788,103.8513,6.2152,False
2012-08-28,14.24,14.43,14.21,13.1355435837,7769100.0,0.3308,-0.067,0.2637,13.9488,13.1919,12.435,54.0834,13.2707,13.3786,5.0983,88.8575,4.9983,False
2012-08-29,14.28,14.41,14.25,13.1631199523,6260300.0,0.312,-0.075,0.237,13.8747,13.2346,12.5946,54.5917,13.2118,13.3841,4.8,87.4612,4.9983,False
2012-08-30,14.29,14.34,13.98,12.9149326348,7687200.0,0.2883,-0.0948,0.1935,13.7841,13.2627,12.7412,49.326,13.165,13.3437,5.132,65.8031,2.4765,False
2012-08-31,14.15,14.25,13.89,12.896548389,12126600.0,0.2618,-0.106,0.1558,13.7386,13.2769,12.8153,48.9513,13.0602,13.3074,2.8139,57.1828,1.649,False
2012-09-04,13.8,13.85,13.15,12.2025431122,17361300.0,0.2233,-0.1542,0.0691,13.8816,13.2431,12.6047,37.4453,12.8625,13.2134,-1.6335,-5.7728,4.7807,False
2012-09-05,13.33,13.52,13.18,12.2439076651,12006400.0,0.1793,-0.1757,0.0037,13.9733,13.205,12.4367,38.3704,12.6842,13.1355,-5.4545,-16.0484,4.7807,False
2012-09-06,13.42,14.09,13.41,12.6207847029,16432400.0,0.14,-0.1575,-0.0175,13.9903,13.182,12.3737,46.145,12.5757,13.0896,-2.0167,22.967,0.2457,False
2012-09-07,13.38,13.49,12.95,12.3174446481,19526600.0,0.1003,-0.1585,-0.0582,13.9966,13.1218,12.247,41.6175,12.4562,13.005,-8.4803,-26.9044,3.5514,False
2012-09-10,13.37,13.56,13.25,12.2071391736,9277700.0,0.0606,-0.1588,-0.0981,14.0074,13.0602,12.113,40.0852,12.3184,12.9211,-10.9067,-21.0444,2.948,False
2012-09-11,13.27,13.65,13.22,12.3542131396,9570200.0,0.0252,-0.1418,-0.1166,13.9562,12.9972,12.0382,43.0791,12.3487,12.8469,-7.8947,-15.7836,2.1695,False
2012-09-12,13.55,13.66,13.42,12.4920949827,8065200.0,-0.0036,-0.1151,-0.1187,13.9146,12.9512,11.9879,45.7996,12.3983,12.7844,-8.1989,-4.8323,2.0822,False
2012-09-13,13.71,13.76,13.42,12.5702280271,10845900.0,-0.0254,-0.0874,-0.1128,13.8764,12.9142,11.952,47.3281,12.3882,12.7253,-6.7662,1.3937,1.2036,False
2012-09-14,13.67,14.08,13.67,12.7218980544,8486700.0,-0.0393,-0.0555,-0.0948,13.7851,12.871,11.957,50.2462,12.4691,12.6968,-5.0253,28.8648,1.5539,False
2012-09-17,13.87,13.87,13.31,12.3725973853,12333700.0,-0.0529,-0.0545,-0.1075,13.7121,12.8163,11.9206,44.2034,12.5022,12.6269,-6.157,-8.7122,1.5161,False
2012-09-18,13.31,13.71,13.295,12.4553264912,8998800.0,-0.0643,-0.0453,-0.1096,13.6223,12.7658,11.9092,45.8557,12.5224,12.5779,-6.544,-13.2242,1.6421,False
2012-09-19,13.58,13.9,13.42,12.6024004571,11298400.0,-0.0711,-0.0272,-0.0982,13.5269,12.7244,11.9219,48.7468,12.5445,12.5423,-6.0176,3.7067,0.0058,False
2012-09-20,13.68,13.75,13.5,12.5104792284,8014900.0,-0.076,-0.0196,-0.0956,13.4097,12.6771,11.9444,47.064,12.5325,12.4988,-6.4626,-5.161,0.0058,False
2012-09-21,13.63,13.75,13.58,12.5610359042,8503400.0,-0.0784,-0.0099,-0.0884,13.3487,12.6477,11.9467,48.1194,12.5004,12.4752,-5.9508,-0.903,0.0058,False
2012-09-24,13.45,13.68,13.425,12.5564398428,8945800.0,-0.0792,-0.0029,-0.0821,13.2096,12.6045,11.9994,48.0262,12.5371,12.4526,-6.7485,-11.5803,1.3662,False
2012-09-25,13.84,13.9,13.39,12.326636771,12038600.0,-0.0822,-0.0123,-0.0945,13.1139,12.5613,12.0086,43.5085,12.5114,12.4608,-4.9891,-13.9688,0.6021,False
2012-09-26,13.36,13.365,13.02,12.1152179449,10920300.0,-0.0898,-0.0303,-0.1201,13.0287,12.5102,11.9918,39.8166,12.414,12.4523,-7.3805,-60.7011,2.6315,False
2012-09-27,13.21,13.3,13.1,12.2025431122,13972200.0,-0.0982,-0.0336,-0.1318,12.9019,12.4622,12.0226,41.9948,12.3524,12.4244,-7.703,-54.5542,2.6315,False
2012-09-28,13.22,13.53,13.045,12.2622919109,12137700.0,-0.1055,-0.0292,-0.1347,12.8246,12.4296,12.0346,43.4941,12.2926,12.4207,-5.6485,-43.5623,0.5537,False
2012-10-01,13.4,13.48,13.07,12.0554691462,12605900.0,-0.1148,-0.0371,-0.1519,12.7527,12.3875,12.0224,39.6895,12.1924,12.4106,-5.4035,-53.2107,0.5537,False
2012-10-02,13.21,13.21,13.02,12.106025822,7387300.0,-0.1237,-0.0359,-0.1596,12.7599,12.3827,12.0055,41.0402,12.1483,12.394,-4.6209,-63.7096,1.0043,False
2012-10-03,13.2,13.24,12.97,11.9819321633,10771800.0,-0.1337,-0.04,-0.1738,12.7817,12.3696,11.9575,38.7574,12.1217,12.36,-2.071,-70.3488,1.4584,False
2012-10-04,13.07,13.7,13.0,12.5196713513,12565200.0,-0.135,-0.005,-0.14,12.7666,12.3646,11.9625,51.3274,12.1851,12.3567,-2.7679,-28.2256,2.7163,False
2012-10-05,13.66,13.8,13.25,12.2255234194,12076700.0,-0.1351,-0.0003,-0.1354,12.7661,12.36,11.9538,45.8161,12.1777,12.3236,2.298,-29.9303,3.5932,False
2012-10-08,13.25,13.31,13.07,12.106025822,6014900.0,-0.136,-0.0037,-0.1397,12.7709,12.3549,11.9389,43.7703,12.1878,12.3058,-1.8437,-66.7111,1.9116,False
2012-10-09,13.15,13.19,12.85,11.8486463816,9159000.0,-0.1412,-0.0209,-0.1621,12.8006,12.3296,11.8587,39.6816,12.1364,12.2654,-3.37,-95.5815,0.104,False
2012-10-10,12.83,12.89,12.62,11.6464196785,8164200.0,-0.1518,-0.0422,-0.1939,12.8375,12.2873,11.7372,36.7885,12.0693,12.2016,-5.6369,-130.2214,2.1613,False
2012-10-11,12.79,12.83,12.6412,11.7107645386,8012900.0,-0.1637,-0.0478,-0.2115,12.8324,12.2444,11.6563,38.3215,11.9075,12.1483,-6.7587,-128.1836,2.1613,False
2012-10-12,12.65,12.75,12.55,11.609651187,6517400.0,-0.1771,-0.0538,-0.2309,12.7957,12.1888,11.5818,36.8182,11.7843,12.0849,-9.446,-137.5032,2.9806,False
2012-10-15,12.65,12.8,12.5,11.7567251529,6239500.0,-0.1881,-0.0437,-0.2318,12.7866,12.158,11.5293,40.4584,11.7144,12.0316,-7.7145,-129.5028,2.9806,False
2012-10-16,12.9,13.2,12.78,12.0966498567,9192400.0,-0.191,-0.0117,-0.2027,12.754,12.14,11.5261,47.8928,11.764,12.0162,-3.7199,-85.0451,0.788,False
2012-10-17,13.0,13.12,12.87,12.0049124705,9793800.0,-0.1898,0.0049,-0.1849,12.6883,12.1102,11.532,46.2239,11.8357,12.0089,-5.6115,-89.6053,0.788,True
2012-10-18,13.03,13.03,12.805,11.821070013,6369300.0,-0.1885,0.005,-0.1835,12.6362,12.0757,11.5152,43.0063,11.8578,11.9835,-5.2364,-104.5895,0.1719,True
2012-10-19,12.67,12.76,12.035,11.1270647362,17735300.0,-0.198,-0.0378,-0.2357,12.657,12.004,11.3509,33.558,11.7613,11.9078,-7.2,-176.9948,6.6985,False
2012-10-22,12.16,12.23,11.87,11.0029710774,12021000.0,-0.2151,-0.0687,-0.2838,12.6623,11.9263,11.1903,32.2026,11.6105,11.8376,-10.5994,-202.8781,8.0724,False
2012-10-23,11.86,12.41,11.83,11.3338875008,14348700.0,-0.2305,-0.0614,-0.2919,12.6317,11.8767,11.1217,39.2168,11.458,11.7861,-10.7194,-174.4688,6.3352,False
2012-10-24,12.41,12.46,12.05,11.1868135349,8322900.0,-0.2457,-0.0609,-0.3066,12.6335,11.8303,11.027,37.3755,11.2944,11.7331,-6.7714,-162.135,5.8546,False
2012-10-25,12.27,12.4,12.13,11.1960056577,7683900.0,-0.2594,-0.0546,-0.3139,12.6093,11.7799,10.9506,37.5718,11.1693,11.6449,-6.7669,-153.4868,5.8546,False
2012-10-26,12.2,12.27,12.05,11.0765080604,9734400.0,-0.2726,-0.053,-0.3256,12.5728,11.7206,10.8685,36.0001,11.1592,11.5683,-9.3126,-158.6554,6.5535,False
2012-10-31,12.1,12.2,11.95,11.0075671389,8677800.0,-0.2854,-0.0511,-0.3365,12.5596,11.6682,10.7769,35.0928,11.1602,11.495,-9.4955,-158.7554,7.4272,False
2012-11-01,12.04,12.56,12.03,11.536114204,11830500.0,-0.2881,-0.011,-0.2991,12.5094,11.6397,10.7701,46.2261,11.2006,11.4742,-4.9205,-118.1761,3.8719,False
2012-11-02,12.68,12.7,12.41,11.4809614668,6417500.0,-0.2847,0.0139,-0.2708,12.4723,11.6147,10.7571,45.3563,11.2594,11.4632,-4.0785,-98.7773,2.5299,True
2012-11-05,12.46,13.07,12.46,11.968143979,11121000.0,-0.2691,0.0624,-0.2066,12.3576,11.5871,10.8167,53.6164,11.4139,11.4803,-4.5985,-64.1789,0.9107,True
2012-11-06,13.05,13.05,12.79,11.9589518561,8770100.0,-0.2462,0.0914,-0.1548,12.308,11.5738,10.8396,53.4531,11.5903,11.5036,-5.4348,-52.047,0.9107,True
2012-11-07,12.91,12.99,12.55,11.5910830988,8115500.0,-0.2253,0.0836,-0.1417,12.2407,11.548,10.8554,47.2772,11.7071,11.4926,-2.4042,-74.2914,1.3109,True
2012-11-08,12.75,13.08,12.65,11.6556118013,20975600.0,-0.2052,0.0805,-0.1247,12.2193,11.5384,10.8575,48.3977,11.731,11.4632,-0.834,-62.8773,0.4674,True
2012-11-09,12.75,12.895,12.15,11.2051977806,21157000.0,-0.1933,0.0474,-0.1459,12.2103,11.5163,10.8224,41.7602,11.6758,11.4099,0.0388,-102.7831,4.9389,True
2012-11-12,12.21,12.26,11.8,10.9524144016,16090600.0,-0.1909,0.0099,-0.181,12.2077,11.4784,10.7491,38.5788,11.4727,11.352,-4.4427,-144.2519,7.8848,True
2012-11-13,11.86,12.13,11.8199,10.8742813572,12303000.0,-0.1952,-0.0174,-0.2127,12.2137,11.4416,10.6696,37.6294,11.2557,11.3351,-4.8627,-146.646,7.8848,False
2012-11-14,11.9,12.02,11.53,10.607709794,15482500.0,-0.2074,-0.0489,-0.2563,12.2221,11.3842,10.5463,34.5237,11.059,11.3088,-6.0938,-165.998,10.2669,False
2012-11-15,11.61,11.91,11.51,10.6536704083,11667200.0,-0.2227,-0.0612,-0.2839,12.1406,11.312,10.4835,35.507,10.8587,11.2634,-9.7727,-162.3362,10.4294,False
2012-11-16,11.59,11.63,11.15,10.460635828,15613800.0,-0.2417,-0.076,-0.3177,12.0784,11.2348,10.3913,33.2594,10.7097,11.215,-11.3567,-185.0293,13.3034,False
2012-11-19,11.59,11.74,11.45,10.753221099,10102300.0,-0.2568,-0.0604,-0.3173,12.0047,11.1814,10.3581,39.4807,10.6699,11.1855,-9.9002,-152.929,12.1849,False
2012-11-20,11.58,11.63,11.37,10.6306901011,8424400.0,-0.2701,-0.053,-0.323,12.0142,11.1566,10.299,37.8956,10.6212,11.1558,-8.2609,-152.6697,12.2312,False
2012-11-21,11.49,11.85,11.48,10.9360101824,10557800.0,-0.276,-0.0236,-0.2995,12.0137,11.1533,10.2928,43.9077,10.6868,11.151,-2.4747,-124.4978,9.9722,False
2012-11-23,11.87,12.04,11.805,11.0100271718,6923300.0,-0.2751,0.0033,-0.2718,11.9955,11.1371,10.2786,45.2835,10.7581,11.1159,-2.3482,-99.5718,8.0619,True
2012-11-26,11.92,12.14,11.9,11.1996957071,9115000.0,-0.2665,0.0346,-0.2318,11.9963,11.1377,10.2791,48.7358,10.9059,11.0972,-1.9322,-82.1335,7.0665,True
2012-11-27,12.06,12.34,11.96,11.2459563254,11285100.0,-0.252,0.0578,-0.1942,11.9998,11.1402,10.2807,49.5673,11.0045,11.049,0.1657,-68.2026,5.0974,True
2012-11-28,12.11,12.32,11.96,11.343103624,9958300.0,-0.2326,0.0778,-0.1548,12.017,11.1536,10.2901,51.343,11.147,11.008,1.0629,-62.5783,5.0974,True
2012-11-29,12.28,12.34,12.0,11.1395569032,12217200.0,-0.2137,0.0754,-0.1383,12.0211,11.1602,10.2992,47.582,11.1877,10.9779,1.8078,-66.1427,4.8979,True
2012-11-30,12.03,12.12,11.9,11.0747920375,11512600.0,-0.1968,0.0677,-0.129,11.981,11.1371,10.2931,46.4227,11.2006,10.9391,-2.8733,-78.2814,5.8071,True
2012-12-03,12.12,12.12,11.72,10.8712453166,9784500.0,-0.1847,0.0482,-0.1365,11.9427,11.1066,10.2705,42.9028,11.1349,10.9169,-3.944,-90.2986,7.4272,True
2012-12-04,11.77,12.12,11.7,11.1904435834,13201700.0,-0.1709,0.0555,-0.1154,11.8066,11.0677,10.3289,49.3548,11.1238,10.9327,-6.6633,-75.3387,7.6068,True
2012-12-05,12.0,12.08,11.79,11.0657249563,15825600.0,-0.1582,0.0507,-0.1074,11.6387,11.0231,10.4074,47.1255,11.0684,10.9455,-6.8287,-75.8111,7.6068,True
2012-12-06,11.93,12.06,11.885,11.0840441611,10322400.0,-0.1463,0.0477,-0.0985,11.5569,10.9977,10.4385,47.4987,11.0573,10.9773,-6.5533,-69.7103,7.6068,True
2012-12-07,11.99,12.05,11.82,11.060913852,8457200.0,-0.1355,0.0432,-0.0923,11.4406,10.968,10.4953,47.0494,11.0545,11.0044,-7.2733,-71.0835,8.2153,True
2012-12-10,11.96,12.45,11.93,11.4356248607,12841100.0,-0.1197,0.0632,-0.0564,11.4848,10.9795,10.4742,54.5165,11.1674,11.0694,-2.8207,-34.3625,3.9314,True
2012-12-11,12.4,12.81,12.37,11.7039364473,20418100.0,-0.097,0.0907,-0.0063,11.6125,11.0171,10.4216,58.9569,11.27,11.1328,5.1682,10.0739,0.2975,True
2012-12-12,12.69,12.76,12.47,11.5836588395,9985100.0,-0.0729,0.0963,0.0234,11.6925,11.0525,10.4125,56.3162,11.3736,11.1963,5.8804,9.5973,0.2975,True
2012-12-13,12.5,12.77,12.41,11.5929109632,9438900.0,-0.0489,0.0961,0.0472,11.7489,11.1018,10.4547,56.4769,11.4754,11.2401,6.9331,10.0591,0.8948,True
2012-12-14,12.58,12.72,12.49,11.6484237052,8466500.0,-0.0252,0.0949,0.0697,11.8061,11.1515,10.497,57.4822,11.5929,11.2827,7.4981,16.09,0.8948,True
2012-12-17,12.56,12.63,12.35,11.597537025,11130800.0,-0.0036,0.0861,0.0825,11.8082,11.2084,10.6085,56.2071,11.6253,11.3092,9.3073,6.2072,2.307,True
2012-12-18,12.54,12.7,12.5,11.6206673342,10410900.0,0.0158,0.0777,0.0935,11.839,11.2517,10.6645,56.6751,11.6086,11.3342,8.8833,20.1044,1.5711,True
2012-12-19,12.65,12.8,12.6,11.7039364473,11463600.0,0.0342,0.0734,0.1076,11.8505,11.3054,10.7603,58.3904,11.6327,11.3582,10.0602,36.9056,0.5205,True
2012-12-20,12.7,12.71,12.5,11.6946843236,8358300.0,0.0507,0.066,0.1167,11.8859,11.3433,10.8008,58.1165,11.653,11.3952,7.2574,30.3138,1.556,True
2012-12-21,12.47,12.47,12.21,11.4263727371,11554300.0,0.0608,0.0404,0.1011,11.8855,11.3642,10.8428,50.7232,11.6086,11.4187,3.5714,-8.0471,4.4878,True
2012-12-24,12.34,12.38,12.21,11.3338515003,3184400.0,0.0647,0.0157,0.0804,11.887,11.3709,10.8547,48.4462,11.5559,11.4495,1.9769,-16.1461,4.4878,True
2012-12-26,12.22,12.4199,12.19,11.3245993767,4918500.0,0.0642,-0.0018,0.0625,11.8883,11.3748,10.8613,48.2143,11.4967,11.4585,0.6475,-13.7414,4.0469,False
2012-12-27,12.26,12.28,12.02,11.2505823873,7495100.0,0.0597,-0.0179,0.0418,11.8863,11.3702,10.854,46.3141,11.406,11.4708,-0.3247,-33.1428,5.7698,False
2012-12-28,12.05,12.29,12.03,11.1950696452,5515000.0,0.0519,-0.0312,0.0207,11.8847,11.373,10.8612,44.8923,11.3061,11.4782,-0.4052,-33.568,5.6563,False
2012-12-31,12.06,12.31,12.03,11.343103624,8161500.0,0.0447,-0.0289,0.0158,11.8799,11.3864,10.8928,49.336,11.2894,11.497,1.5677,-21.2807,5.4262,False
2013-01-02,12.56,12.73,12.51,11.768701313,11970900.0,0.0449,0.0008,0.0457,11.8913,11.4312,10.9711,59.4165,11.3764,11.5192,5.033,62.1058,0.7414,True
2013-01-03,12.72,12.87,12.58,11.7779534367,7472200.0,0.0498,0.0195,0.0693,11.9304,11.4606,10.9908,59.6037,11.4671,11.5241,6.1881,79.8994,0.7535,True
2013-01-04,12.75,13.19,12.71,12.166542631,13124200.0,0.0634,0.0546,0.118,12.042,11.5157,10.9893,66.5478,11.6503,11.563,9.1887,138.0474,4.0628,True
2013-01-07,13.14,13.18,12.68,11.8149619314,15268300.0,0.0761,0.0507,0.1268,12.0546,11.5522,11.0498,57.0424,11.7743,11.5778,9.2869,113.1897,3.733,True
2013-01-08,12.8,12.84,12.4,11.5572902871,11660600.0,0.0832,0.0285,0.1117,12.0261,11.577,11.128,51.2897,11.8171,11.5717,6.556,57.0543,0.7041,True
2013-01-09,12.59,12.65,12.13,11.2968430056,17375500.0,0.0822,-0.0043,0.0778,12.0317,11.5701,11.1084,46.2396,11.7227,11.5517,1.6064,9.5125,2.0992,False
2013-01-10,12.32,12.38,12.16,11.315347253,12659200.0,0.0761,-0.0242,0.0519,12.0208,11.5507,11.0805,46.6395,11.6302,11.5313,-3.3568,-3.93,2.0992,False
2013-01-11,12.28,12.29,12.09,11.2968430056,12829300.0,0.0668,-0.0373,0.0294,12.0189,11.5363,11.0538,46.2707,11.4563,11.5042,-3.6834,-15.1177,2.8245,False
2013-01-14,12.29,12.29,12.06,11.287590882,7642100.0,0.0556,-0.0448,0.0108,12.0147,11.521,11.0274,46.0755,11.3508,11.477,-3.7588,-16.6473,3.1373,False
2013-01-15,12.14,12.14,11.91,11.0840441611,9397200.0,0.0404,-0.0606,-0.0201,12.0176,11.4928,10.968,41.9083,11.2561,11.4542,-4.5597,-51.183,4.6969,False
2013-01-16,11.96,12.19,11.96,11.1858175216,8434400.0,0.0251,-0.0612,-0.036,12.0111,11.4722,10.9334,44.5929,11.2339,11.4444,-3.4838,-34.0948,4.1285,False
2013-01-17,12.13,12.3,12.1,11.3338515003,14518400.0,0.0129,-0.0491,-0.0363,11.9955,11.4579,10.9203,48.3152,11.2376,11.445,-3.1496,-1.3791,2.8791,False
2013-01-18,12.25,12.25,12.02,11.2598345109,9927200.0,0.0019,-0.0439,-0.042,11.9674,11.4357,10.9039,46.6367,11.2302,11.4456,-4.2969,-17.2582,3.7334,False
2013-01-22,12.16,12.27,12.05,11.2043217689,7705600.0,-0.0086,-0.0418,-0.0504,11.9381,11.4112,10.8843,45.3702,11.2136,11.4462,-3.4618,-18.9782,3.5019,False
2013-01-23,12.15,12.16,12.0,11.2228260163,10545200.0,-0.0178,-0.0371,-0.0549,11.9342,11.401,10.8678,45.895,11.2413,11.4382,-2.486,-29.7873,4.0463,False
2013-01-24,12.09,12.24,12.03,11.2783387583,9924500.0,-0.0249,-0.0285,-0.0534,11.9333,11.3982,10.8631,47.5155,11.2598,11.4055,-1.1309,-16.6061,3.0999,False
2013-01-25,12.21,12.42,12.15,11.4818854791,9848000.0,-0.027,-0.0083,-0.0354,11.9413,11.4061,10.8709,53.041,11.2894,11.3858,0.0008,23.0832,0.998,False
2013-01-28,12.47,12.69,12.44,11.6669279526,10562300.0,-0.0228,0.0168,-0.0061,11.9686,11.4269,10.8852,57.4085,11.3709,11.3524,3.3388,78.9587,2.0482,True
2013-01-29,12.56,12.59,12.29,11.4171206134,9721800.0,-0.0189,0.0159,-0.003,11.9693,11.438,10.9067,50.6012,11.4134,11.3259,2.441,37.632,0.3384,True
2013-01-30,12.35,12.52,12.275,11.3986163661,7189800.0,-0.0155,0.0135,-0.002,11.9706,11.4408,10.911,50.1295,11.4486,11.3153,1.7059,29.1489,0.1677,True
2013-01-31,12.32,12.46,12.18,11.343103624,11763600.0,-0.0135,0.0079,-0.0057,11.9287,11.4195,10.9103,48.6709,11.4615,11.3184,-2.121,13.376,0.9178,True
2013-02-01,12.36,12.41,12.26,11.4448769844,7220400.0,-0.0109,0.0106,-0.0003,11.8852,11.4028,10.9205,51.4459,11.4541,11.3271,-3.5742,26.4934,0.9178,True
2013-02-04,12.3,12.55,12.15,11.2505823873,12793600.0,-0.011,-0.0006,-0.0117,11.6921,11.3571,11.022,46.3234,11.3709,11.324,-4.8522,15.0481,0.7219,False
2013-02-05,12.22,12.51,12.18,11.5096418501,9182400.0,-0.0088,0.0091,0.0003,11.6139,11.3418,11.0697,53.0077,11.3894,11.3388,-5.0835,38.9565,0.7219,True
2013-02-06,12.1399,12.44,12.07,11.4171206134,13267200.0,-0.0066,0.0088,0.0022,11.591,11.3348,11.0785,50.5967,11.3931,11.361,-3.1153,17.8671,0.5905,True
2013-02-07,12.3,12.4,12.17,11.370859995,11000000.0,-0.0053,0.0053,0.0001,11.5946,11.3385,11.0824,49.3932,11.3986,11.3733,-1.9763,18.9735,0.5905,True
2013-02-08,12.37,12.4699,12.29,11.4448769844,7680800.0,-0.0033,0.0076,0.0043,11.6049,11.345,11.085,51.3759,11.3986,11.3807,0.7262,40.6421,0.2635,True
2013-02-11,12.47,12.635,12.35,11.5744067159,10207700.0,0.0009,0.0169,0.0178,11.6361,11.3588,11.0816,54.7035,11.4634,11.4017,2.8072,70.1461,2.2569,True
2013-02-12,12.395,12.565,12.38,11.5003897265,6945100.0,0.0052,0.0172,0.0224,11.6513,11.3695,11.0877,52.5037,11.4615,11.4214,2.2376,57.6101,2.2569,True
2013-02-13,12.44,12.665,12.33,11.4448769844,21409900.0,0.0084,0.0128,0.0212,11.6384,11.3875,11.1366,50.8601,11.4671,11.4362,4.3245,54.648,3.4655,True
2013-02-14,12.2,12.74,12.05,11.7779534367,22052400.0,0.016,0.0306,0.0467,11.7031,11.4171,11.1311,59.0922,11.5485,11.4695,4.5119,67.2405,0.0534,True
2013-02-15,12.7,12.79,12.45,11.778878649,18346500.0,0.0261,0.0401,0.0661,11.7628,11.4394,11.1159,59.1126,11.6153,11.4893,3.9837,108.9456,0.5607,True
2013-02-19,12.74,12.75,12.48,11.6160412724,10838800.0,0.0344,0.0333,0.0676,11.7783,11.4572,11.136,54.0349,11.6236,11.486,4.0816,87.4324,0.5607,True
2013-02-20,12.6,12.8,12.34,11.4541291081,17825300.0,0.0385,0.0166,0.0551,11.7692,11.4697,11.1701,49.5046,11.6144,11.4884,4.3195,57.2307,1.1955,True
2013-02-21,12.36,12.5,12.26,11.370859995,14510200.0,0.0384,-0.0004,0.0381,11.7586,11.4771,11.1955,47.3186,11.5996,11.4866,2.7961,4.2694,2.1882,False
2013-02-22,12.37,12.53,12.3,11.5836588395,9253700.0,0.039,0.0022,0.0412,11.762,11.4923,11.2227,53.0011,11.5607,11.5026,2.3693,35.8951,1.7982,True
2013-02-25,12.55,12.65,12.28,11.3801121187,16111100.0,0.0366,-0.0096,0.027,11.7613,11.4873,11.2132,47.7253,11.481,11.4983,1.8519,21.1098,0.2418,False
2013-02-26,12.25,12.435,12.2091,11.514267912,12187600.0,0.0345,-0.0083,0.0263,11.7415,11.4796,11.2178,51.1585,11.4606,11.5159,-1.4153,20.9179,0.2418,False
2013-02-27,12.37,12.69,12.34,11.7283569677,11924500.0,0.0361,0.0063,0.0425,11.7766,11.4952,11.2138,56.0894,11.5155,11.5305,1.4054,88.7632,3.0358,True
