date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-25,35.52,36.06,35.36,35.77,330000.0,-0.2783,-0.1912,0.0871,36.8961,34.1559,35.526,47.1106,35.814,35.7887,3.7101,-64.1597,10.0537,True
2012-07-26,36.25,36.61,35.68,36.52,308600.0,-0.2469,-0.1212,0.1257,36.9137,34.3813,35.6475,53.5732,35.85,35.8707,5.7787,-39.1939,7.6438,True
2012-07-27,36.61,37.41,36.17,37.27,325900.0,-0.1986,-0.0051,0.1934,37.03,34.591,35.8105,58.9477,36.102,36.0327,9.6103,-7.016,4.2665,True
2012-07-30,37.27,37.5,36.91,36.98,256700.0,-0.1463,0.0627,0.209,37.1742,34.6408,35.9075,56.25,36.402,36.14,7.0205,3.9893,3.8935,True
2012-07-31,36.83,37.24,36.69,36.92,437800.0,-0.095,0.1104,0.2054,37.2659,34.7461,36.006,55.6851,36.692,36.2487,5.6754,-1.9753,4.7405,True
2012-08-01,36.97,37.07,36.34,36.39,403100.0,-0.0551,0.1042,0.1593,37.3015,34.7895,36.0455,50.8517,36.816,36.296,4.1292,-17.0608,6.0796,True
2012-08-02,36.2,36.23,35.6,35.78,427100.0,-0.0342,0.0495,0.0837,37.2845,34.8555,36.07,45.935,36.668,36.272,1.4562,-52.8858,8.8351,True
2012-08-03,36.19,36.52,36.0,36.07,218400.0,-0.0215,0.0292,0.0507,37.2073,35.0557,36.1315,48.4727,36.428,36.2453,4.4622,-32.9577,7.5773,True
2012-08-06,36.09,36.53,35.88,35.99,213100.0,-0.0159,0.0066,0.0225,37.1831,35.1419,36.1625,47.8094,36.23,36.2473,3.0756,-34.4573,8.0246,True
2012-08-07,36.03,36.74,36.03,36.56,356700.0,-0.0058,0.0343,0.0402,37.1772,35.2748,36.226,52.7455,36.158,36.2553,2.0556,-14.1102,7.1021,True
2012-08-08,36.6,36.75,36.2,36.7,276000.0,0.0087,0.0668,0.0581,37.2149,35.3391,36.277,53.8931,36.22,36.2833,2.826,-4.9185,7.0578,True
2012-08-09,39.0,40.95,38.72,40.08,1867400.0,0.0792,0.3611,0.2819,38.3749,34.5731,36.474,71.6819,37.08,36.5327,12.6547,205.7863,9.0079,True
2012-08-10,40.11,40.99,39.87,40.65,626800.0,0.1899,0.633,0.4431,39.3148,34.0512,36.683,73.5274,37.996,36.842,11.7198,235.4842,9.1399,True
2012-08-13,40.71,40.71,39.73,39.99,335800.0,0.3092,0.7862,0.477,39.8588,33.9102,36.8845,68.0275,38.796,37.1427,11.626,207.4828,8.579,True
2012-08-14,39.84,40.9,39.84,40.71,380300.0,0.4383,0.9547,0.5164,40.4968,33.6992,37.098,70.5981,39.626,37.492,11.1413,216.7676,9.2229,True
2012-08-15,40.66,42.0,40.35,41.96,1181600.0,0.5858,1.1756,0.5898,41.3598,33.4042,37.382,74.4232,40.678,37.9047,14.2857,253.1111,12.8371,True
2012-08-16,42.07,42.95,41.451,42.78,977700.0,0.7487,1.4006,0.6519,42.2886,33.1194,37.704,76.566,41.218,38.322,17.7616,280.6421,15.782,True
2012-08-17,42.93,43.0,42.16,42.54,438700.0,0.9073,1.5418,0.6345,43.0,33.061,38.0305,74.6059,41.596,38.6733,18.3269,264.8489,15.9341,True
2012-08-20,42.93,43.72,42.66,43.44,903200.0,1.0672,1.7067,0.6395,43.7777,33.0793,38.4285,76.9742,42.286,39.104,22.3964,273.1448,18.099,True
2012-08-21,43.47,43.74,43.05,43.39,624500.0,1.2163,1.8124,0.5962,44.4066,33.2424,38.8245,76.5493,42.822,39.5353,23.2113,257.3593,18.1586,True
2012-08-22,43.11,43.399,42.73,43.17,337600.0,1.3444,1.857,0.5126,44.8973,33.4917,39.1945,74.6075,43.064,39.9873,20.3522,228.0348,16.7773,True
2012-08-23,42.97,43.181,41.74,42.77,362600.0,1.4433,1.8389,0.3956,45.274,33.74,39.507,71.0944,43.062,40.4533,17.9486,193.5321,12.6346,True
2012-08-24,42.62,43.47,42.6,42.77,248800.0,1.5154,1.8038,0.2884,45.6202,33.9438,39.782,71.0944,43.108,40.9,16.1989,191.9356,13.5451,True
2012-08-27,42.93,43.23,42.37,43.1,356000.0,1.5687,1.782,0.2133,45.9481,34.2279,40.088,72.3285,43.04,41.374,15.28,175.7429,12.5954,True
2012-08-28,42.94,43.41,42.6,42.99,460200.0,1.6022,1.7359,0.1337,46.1923,34.5907,40.3915,71.2422,42.96,41.8027,16.5682,166.1547,13.1734,True
2012-08-29,42.9,43.75,42.81,43.34,289100.0,1.6233,1.7079,0.0846,46.3695,35.1085,40.739,72.6429,42.994,42.2453,18.02,163.098,14.2624,True
2012-08-30,43.1,43.45,42.5,42.87,301400.0,1.6244,1.629,0.0045,46.3079,35.8791,41.0935,67.8858,43.014,42.4313,19.9282,143.4864,12.9488,True
2012-08-31,43.23,43.3499,42.66,43.18,213500.0,1.6142,1.5733,-0.0409,46.1933,36.7047,41.449,69.3063,43.096,42.6,18.7018,139.1376,12.9488,False
2012-09-04,43.1,43.4,42.81,43.06,292900.0,1.5918,1.5022,-0.0896,45.8728,37.7322,41.8025,68.0578,43.088,42.8047,18.8065,131.3772,13.1158,False
2012-09-05,43.17,43.25,42.76,42.99,212800.0,1.5582,1.4238,-0.1344,45.4315,38.8165,42.124,67.3001,43.088,42.9567,17.7191,121.8137,12.896,False
2012-09-06,43.39,44.6,43.39,44.46,720200.0,1.5393,1.4634,-0.0758,44.8667,40.1573,42.512,73.8505,43.312,43.1233,21.3605,140.8636,17.3069,False
2012-09-07,44.46,44.5,43.855,44.12,522400.0,1.5215,1.4507,-0.0709,44.8855,40.5425,42.714,70.3578,43.562,43.2127,8.6691,132.8272,17.3069,False
2012-09-10,44.18,44.4,44.0,44.02,390900.0,1.5005,1.4161,-0.0843,44.9051,40.8599,42.8825,69.3246,43.73,43.3113,8.3191,125.1087,17.3069,False
2012-09-11,43.95,44.08,43.7,43.8,283800.0,1.4715,1.3554,-0.116,44.6353,41.5107,43.073,67.0053,43.878,43.3353,8.2781,113.0146,15.9348,False
2012-09-12,44.02,44.15,43.6,43.97,167800.0,1.4384,1.306,-0.1324,44.4102,42.0618,43.236,67.8946,44.074,43.374,7.9462,108.4715,15.4769,False
2012-09-13,43.89,44.27,43.59,44.25,276200.0,1.4056,1.2747,-0.131,44.4489,42.2521,43.3505,69.3523,44.032,43.446,5.4048,105.8884,15.8823,False
2012-09-14,44.22,44.64,43.63,44.63,440500.0,1.3777,1.2659,-0.1118,44.6407,42.2453,43.443,71.2504,44.134,43.57,3.9348,106.0339,17.1287,False
2012-09-17,44.55,44.55,43.8,43.8,374100.0,1.3378,1.1784,-0.1594,44.6378,42.3742,43.506,62.2309,44.09,43.6387,3.6047,97.0169,17.1287,False
2012-09-18,43.82,44.18,43.45,43.96,163100.0,1.2921,1.1092,-0.1829,44.6803,42.3837,43.532,63.1933,44.122,43.696,1.0522,89.9647,15.4552,False
2012-09-19,44.0,44.7,43.85,44.61,198600.0,1.2525,1.0942,-0.1583,44.8308,42.3552,43.593,66.8677,44.25,43.804,2.1948,96.1751,17.2417,False
2012-09-20,44.39,44.54,43.875,43.96,280100.0,1.2057,1.0181,-0.1875,44.8642,42.4008,43.6325,60.4065,44.192,43.8453,2.6291,88.2439,17.2417,False
2012-09-21,44.22,45.6,44.22,45.6,753900.0,1.1801,1.0778,-0.1023,45.2101,42.3379,43.774,68.6068,44.386,44.0273,5.602,103.6464,20.7712,False
2012-09-24,45.45,45.45,44.81,45.22,336900.0,1.1604,1.0819,-0.0786,45.3861,42.4069,43.8965,65.2517,44.67,44.1633,4.5549,100.9048,20.7712,False
2012-09-25,45.43,45.46,43.82,43.97,503000.0,1.123,0.973,-0.1499,45.3842,42.4958,43.94,55.6587,44.672,44.224,5.1585,84.5331,15.993,False
2012-09-26,44.0,44.445,43.0601,43.98,384000.0,1.0739,0.8775,-0.1964,45.3663,42.6127,43.9895,55.7145,44.546,44.29,2.3842,71.356,12.5182,False
2012-09-27,43.98,44.39,43.39,44.39,425300.0,1.0242,0.8253,-0.1988,45.3956,42.6884,44.042,58.0346,44.632,44.2853,1.4629,73.5432,12.5182,False
2012-09-28,44.18,44.87,43.82,44.8,295300.0,0.9809,0.8078,-0.1731,45.4173,42.8597,44.1385,60.265,44.472,44.3307,3.2681,79.7201,14.1973,False
2012-10-01,44.84,44.9899,43.88,44.38,337900.0,0.935,0.7513,-0.1837,45.4021,42.9949,44.1985,56.9433,44.304,44.3547,3.7832,76.1865,14.6137,False
2012-10-02,44.63,44.89,44.21,44.8,214000.0,0.8944,0.732,-0.1624,45.3953,43.1757,44.2855,59.3442,44.47,44.4213,3.4332,78.3095,14.6137,False
2012-10-03,45.06,45.28,44.7,45.24,263000.0,0.8642,0.7436,-0.1206,45.4117,43.3843,44.398,61.739,44.722,44.506,4.6936,84.8815,15.985,False
2012-10-04,45.68,45.85,45.22,45.54,357100.0,0.845,0.7682,-0.0768,45.5816,43.3224,44.452,63.3175,44.952,44.592,2.8027,92.0478,17.9437,False
2012-10-05,45.82,45.83,45.5,45.65,280500.0,0.8335,0.7875,-0.046,45.7604,43.2966,44.5285,63.9025,45.122,44.66,2.9888,92.5567,17.9437,False
2012-10-08,45.47,45.65,45.22,45.31,270000.0,0.8201,0.7665,-0.0536,45.8465,43.3395,44.593,60.6967,45.308,44.7607,2.8153,85.3004,16.5631,False
2012-10-09,45.39,45.67,45.07,45.64,357800.0,0.8096,0.7676,-0.042,45.9621,43.4079,44.685,62.6455,45.476,44.8727,3.6071,85.1248,15.8245,False
2012-10-10,45.52,45.8683,45.28,45.66,367700.0,0.8,0.7614,-0.0386,46.0696,43.4694,44.7695,62.7654,45.56,44.9427,3.892,86.6234,16.5355,False
2012-10-11,45.82,46.4,45.7,46.0,276500.0,0.795,0.7749,-0.02,46.2385,43.4755,44.857,64.8218,45.652,45.0787,4.8114,94.6196,18.4147,False
2012-10-12,45.12,45.79,45.0,45.6,320700.0,0.7849,0.7448,-0.0401,46.3194,43.4916,44.9055,60.6029,45.642,45.0787,2.5762,80.8142,14.9498,False
2012-10-15,45.47,45.84,45.15,45.84,224800.0,0.7743,0.7318,-0.0425,46.3815,43.6335,45.0075,62.185,45.748,45.12,2.8956,83.4409,15.1301,False
2012-10-16,46.18,46.18,45.65,45.82,328800.0,0.7618,0.7118,-0.05,46.4293,43.7717,45.1005,61.9629,45.784,45.2433,4.5269,89.814,16.3569,False
2012-10-17,45.9,46.42,45.78,46.32,236500.0,0.755,0.7278,-0.0272,46.5952,43.7768,45.186,65.2852,45.916,45.3993,3.8479,97.3645,17.216,False
2012-10-18,46.42,47.25,46.2201,47.2,371800.0,0.7645,0.8023,0.0378,46.8944,43.8016,45.348,70.1943,46.156,45.5867,6.0844,116.7956,20.1018,True
2012-10-19,47.0,47.2,46.8,47.07,391900.0,0.7798,0.8411,0.0613,47.1391,43.7039,45.4215,68.6575,46.45,45.738,3.5088,121.0902,20.1018,True
2012-10-22,46.7,47.54,46.65,47.52,346200.0,0.8034,0.8978,0.0945,47.4781,43.5949,45.5365,71.0113,46.786,45.9473,4.5985,127.6795,21.2646,True
2012-10-23,47.04,47.15,46.3,46.7,316200.0,0.8161,0.8667,0.0506,47.5372,43.8088,45.673,61.931,46.962,46.074,3.7176,111.2924,19.4448,True
2012-10-24,46.75,46.905,46.44,46.6,197100.0,0.8177,0.8244,0.0067,47.5376,44.0704,45.804,60.9133,47.018,46.1647,5.5349,108.4804,19.4448,True
2012-10-25,46.89,46.89,46.05,46.32,145700.0,0.8061,0.7595,-0.0466,47.5196,44.2814,45.9005,58.0513,46.842,46.2167,5.6319,100.3859,17.4143,False
2012-10-26,46.28,46.69,45.66,46.64,239400.0,0.79,0.7256,-0.0644,47.5593,44.4257,45.9925,60.3334,46.756,46.2827,4.0562,97.3476,15.4191,False
2012-10-31,46.97,47.55,46.41,47.41,326600.0,0.7824,0.7521,-0.0303,47.6423,44.6457,46.144,65.2125,46.734,46.4227,5.6904,127.648,18.524,False
2012-11-01,47.5,47.875,47.36,47.63,391100.0,0.7823,0.7819,-0.0004,47.7839,44.7871,46.2855,66.4748,46.92,46.5553,6.6496,148.3145,19.6574,False
2012-11-02,47.97,47.97,47.06,47.42,323400.0,0.7818,0.7796,-0.0022,47.89,44.899,46.3945,64.0961,47.084,46.6727,5.9408,141.9312,18.1149,False
2012-11-05,47.55,47.55,46.89,47.21,357400.0,0.7758,0.7521,-0.0237,47.9597,44.9963,46.478,61.7294,47.262,46.7533,3.7077,128.8584,17.244,False
2012-11-06,46.73,47.83,46.73,47.53,339100.0,0.7702,0.7476,-0.0226,48.0701,45.0739,46.572,63.9053,47.44,46.882,4.364,131.093,18.2536,False
2012-11-07,47.08,47.22,46.19,46.22,490800.0,0.7423,0.631,-0.1114,48.0112,45.2238,46.6175,51.1495,47.202,46.9073,3.4392,90.0912,15.4902,False
2012-11-08,46.46,47.18,46.0,46.14,648600.0,0.6991,0.526,-0.173,47.982,45.303,46.6425,50.49,46.904,46.9287,3.3063,82.3131,14.5325,False
2012-11-09,49.0,49.49,46.73,47.88,1599300.0,0.6746,0.5767,-0.0979,48.1167,45.3903,46.7535,61.928,46.996,47.0327,7.8959,153.5556,22.4803,False
2012-11-12,48.82,48.9,47.52,48.64,595700.0,0.6737,0.6704,-0.0034,48.4304,45.3406,46.8855,65.6425,47.282,47.1287,5.3879,162.8096,22.4803,False
2012-11-13,48.2,48.76,47.985,48.52,781700.0,0.6843,0.7266,0.0423,48.6143,45.4487,47.0315,64.5766,47.48,47.2253,6.4861,159.5728,22.4803,True
2012-11-14,48.5,49.03,47.94,48.31,641200.0,0.6966,0.7456,0.049,48.7321,45.5779,47.155,62.6687,47.898,47.278,6.959,153.5127,23.3564,True
2012-11-15,48.38,48.79,48.28,48.47,639800.0,0.7102,0.7647,0.0545,48.8388,45.7362,47.2875,63.5479,48.364,47.396,5.6518,150.5897,23.3564,True
2012-11-16,48.75,48.9275,48.3,48.65,379600.0,0.7252,0.7854,0.0601,48.9966,45.8114,47.404,64.5541,48.518,47.5327,5.4018,149.1487,23.8099,True
2012-11-19,49.12,49.83,48.61,49.47,713400.0,0.7518,0.858,0.1062,49.3423,45.6927,47.5175,68.7628,48.684,47.7427,5.4603,172.0465,26.7049,True
2012-11-20,49.48,50.62,49.4001,50.55,620200.0,0.7997,0.9913,0.1916,49.9294,45.4536,47.6915,73.2455,49.09,48.0033,7.2458,201.1621,29.1028,True
2012-11-21,50.3,51.3,50.3,51.12,484600.0,0.8657,1.1299,0.2642,50.5592,45.1838,47.8715,75.2537,49.652,48.2507,7.9091,218.3914,31.0767,True
2012-11-23,51.5,51.73,51.31,51.71,183900.0,0.9471,1.2727,0.3256,51.2276,45.0164,48.122,77.1554,50.3,48.5227,9.7137,231.1424,32.289,True
2012-11-26,51.7,51.95,50.88,51.2,980500.0,1.0236,1.3294,0.3058,51.6482,45.0558,48.352,72.029,50.81,48.7747,10.7558,208.6973,29.9643,True
2012-11-27,51.36,52.87,51.07,52.7,1045900.0,1.1145,1.4783,0.3638,52.3334,45.0086,48.671,76.8715,51.456,49.1407,12.7533,227.2031,32.5435,True
2012-11-28,52.35,52.6,51.62,52.19,3749400.0,1.1991,1.5374,0.3383,52.7899,45.1071,48.9485,72.3111,51.784,49.4513,12.658,211.3991,32.5435,True
2012-11-29,52.59,52.6,51.41,51.59,883900.0,1.263,1.5184,0.2554,53.095,45.22,49.1575,67.2798,51.878,49.8093,10.6204,190.8535,31.4012,True
2012-11-30,51.41,52.24,50.61,52.19,1525600.0,1.3172,1.534,0.2168,53.4682,45.3028,49.3855,69.5498,51.974,50.2127,9.1175,174.5065,27.1556,True
2012-12-03,52.3,52.32,51.13,51.93,494500.0,1.3553,1.508,0.1527,53.7326,45.4894,49.611,67.3795,52.12,50.4827,9.0682,169.0658,27.3941,True
2012-12-04,51.76,51.95,51.27,51.67,384700.0,1.3742,1.4498,0.0755,53.894,45.774,49.834,65.1996,51.914,50.6847,9.2534,154.8406,27.3941,True
2012-12-05,51.72,52.5,51.33,52.45,690300.0,1.3893,1.4498,0.0605,54.148,46.012,50.08,68.4776,51.966,50.9467,9.7637,160.6289,29.0463,True
2012-12-06,51.78,52.525,51.78,52.45,641000.0,1.3981,1.4333,0.0352,54.1735,46.6095,50.3915,68.4776,52.138,51.2227,11.2346,156.8022,29.1209,True
2012-12-07,52.54,52.9,52.31,52.74,478400.0,1.4039,1.4272,0.0233,54.0914,47.3516,50.7215,69.6959,52.248,51.5073,12.1238,159.7676,30.2391,True
2012-12-10,52.56,52.81,51.41,51.7,1298600.0,1.3878,1.3232,-0.0646,54.0409,47.7841,50.9125,60.6841,52.202,51.7107,6.7084,132.7246,25.4103,False
2012-12-11,51.63,51.63,50.77,51.29,951100.0,1.349,1.1939,-0.1551,53.9967,48.0933,51.045,57.5415,52.126,51.832,5.5828,106.1637,22.1356,False
2012-12-12,51.63,51.77,50.8,51.35,525300.0,1.296,1.0838,-0.2122,53.9023,48.4707,51.1865,57.8835,51.906,51.8853,6.1731,103.5377,22.5852,False
2012-12-13,51.5,51.5,50.2411,50.53,396400.0,1.2207,0.9198,-0.301,53.6971,48.8979,51.2975,51.7768,51.522,51.846,5.0377,84.3676,19.7769,False
2012-12-14,50.62,50.94,49.86,50.42,605000.0,1.131,0.772,-0.359,53.4626,49.3274,51.395,51.0034,51.058,51.76,4.4066,71.5611,17.9039,False
2012-12-17,50.53,50.83,50.22,50.74,804000.0,1.0394,0.6729,-0.3664,53.1758,49.8232,51.4995,53.183,50.866,51.7293,3.8884,73.9343,17.9039,False
2012-12-18,50.89,51.6,50.4,51.52,747800.0,0.9615,0.6499,-0.3116,52.9964,50.2076,51.602,58.056,50.912,51.6507,3.5521,86.6987,20.5015,False
2012-12-19,51.6,51.92,50.91,51.9,646200.0,0.9001,0.6547,-0.2454,52.9819,50.3571,51.6695,60.2174,51.022,51.6313,2.5682,94.1889,21.5506,False
2012-12-20,52.04,52.52,51.77,52.52,611600.0,0.8602,0.7005,-0.1597,53.0764,50.4026,51.7395,63.5049,51.42,51.6933,2.3782,108.981,23.4761,False
2012-12-21,52.24,53.34,51.864,53.1,619200.0,0.8431,0.7747,-0.0684,53.2711,50.3469,51.809,66.2965,51.956,51.754,3.1123,117.943,26.0004,False
2012-12-24,52.85,53.69,52.85,53.49,391900.0,0.8455,0.8551,0.0096,53.5286,50.3184,51.9235,68.0568,52.506,51.858,3.3494,128.0685,27.0451,True
2012-12-26,53.55,53.74,52.99,53.28,510100.0,0.8547,0.8916,0.0369,53.6319,50.2731,51.9525,66.0661,52.858,51.9653,1.6455,122.5723,27.1944,True
2012-12-27,53.17,53.5,52.26,53.13,536400.0,0.8634,0.898,0.0347,53.7538,50.2452,51.9995,64.6195,53.104,52.0107,1.711,108.2342,23.4433,True
2012-12-28,52.82,53.12,52.58,52.85,419700.0,0.8648,0.8705,0.0057,53.8438,50.2812,52.0625,61.9084,53.17,52.0373,0.9886,101.4535,23.4433,True
2012-12-31,52.65,53.67,52.61,53.65,387700.0,0.8724,0.9029,0.0304,54.0466,50.2244,52.1355,66.2438,53.28,52.098,2.7374,109.7249,25.1629,True
2013-01-02,54.56,55.32,54.1,55.18,755700.0,0.9059,1.04,0.134,54.6201,49.9759,52.298,72.6276,53.618,52.33,5.7339,145.1489,29.9626,True
2013-01-03,55.05,55.17,54.56,54.89,467700.0,0.9472,1.1124,0.1652,55.0189,49.8991,52.459,69.9414,53.94,52.57,6.1983,139.6539,29.9626,True
2013-01-04,55.02,55.3216,54.81,55.0,405100.0,0.9908,1.1653,0.1744,55.3757,49.7973,52.5865,70.3865,54.314,52.8133,5.3745,138.7657,30.3869,True
2013-01-07,55.01,55.82,54.61,55.81,581200.0,1.0443,1.258,0.2137,55.8756,49.6334,52.7545,73.4844,54.906,53.1653,6.2732,143.217,31.7686,True
2013-01-08,55.61,56.039,55.57,55.74,611100.0,1.0976,1.3107,0.2132,56.2859,49.5231,52.9045,72.7795,55.324,53.52,5.9338,147.7443,32.3685,True
2013-01-09,55.7,56.16,55.42,55.98,449900.0,1.1493,1.3563,0.207,56.7035,49.5335,53.1185,73.7061,55.484,53.8693,6.3435,145.0863,31.5628,True
2013-01-10,56.2,56.76,55.96,56.71,605700.0,1.2064,1.4347,0.2283,57.1934,49.5856,53.3895,76.3317,55.848,54.2153,9.9361,155.8138,33.2163,True
2013-01-11,55.7,57.03,55.58,56.57,353200.0,1.2588,1.4687,0.2098,57.5733,49.7277,53.6505,74.797,56.162,54.5267,10.1603,149.4658,31.1751,True
2013-01-14,56.9,56.93,56.15,56.93,401800.0,1.3085,1.5072,0.1987,57.8669,50.0741,53.9705,76.1198,56.386,54.8207,10.5437,152.192,31.1751,True
2013-01-15,56.89,57.33,56.51,57.2,224400.0,1.3552,1.5418,0.1866,58.0893,50.5297,54.3095,77.0863,56.678,55.094,12.5442,156.3208,32.3043,True
2013-01-16,57.27,57.28,56.63,57.17,293300.0,1.3939,1.5489,0.155,58.2313,51.0307,54.631,76.7166,56.916,55.3393,12.6894,152.101,32.3043,True
2013-01-17,57.47,58.78,57.46,58.19,503000.0,1.4388,1.6183,0.1795,58.5859,51.3431,54.9645,80.1788,57.212,55.6667,13.9147,174.4468,36.354,True
2013-01-18,58.0,59.12,58.0,59.08,613400.0,1.4961,1.7251,0.229,59.0796,51.5674,55.3235,82.5979,57.714,56.0633,13.8675,181.922,37.2197,True
2013-01-22,59.29,59.29,58.43,58.73,439600.0,1.5491,1.7612,0.2121,59.4382,51.8298,55.634,78.5581,58.074,56.4553,12.8903,176.6485,37.6509,True
2013-01-23,58.59,58.704,57.94,58.02,710400.0,1.5818,1.7128,0.131,59.6329,52.1271,55.88,71.0097,58.238,56.7467,10.0562,155.6505,34.9342,True
2013-01-24,58.2,59.43,58.2,59.36,614100.0,1.6179,1.7623,0.1444,60.0489,52.2981,56.1735,75.7261,58.676,57.0253,10.691,167.0282,36.8132,True
2013-01-25,59.55,60.26,59.345,60.26,589100.0,1.6649,1.8528,0.1879,60.5471,52.4979,56.5225,78.2701,59.09,57.3833,12.1325,180.8147,38.8658,True
2013-01-28,60.44,60.5981,58.94,59.34,672500.0,1.6977,1.8291,0.1314,60.7185,52.9475,56.833,70.2109,59.142,57.6727,13.2675,164.3494,36.6629,True
2013-01-29,59.15,59.52,58.9,59.08,494400.0,1.712,1.769,0.057,60.6866,53.6024,57.1445,68.0881,59.212,57.8907,12.0482,146.6096,36.4455,True
2013-01-30,59.34,59.82,58.7853,59.51,478100.0,1.7168,1.7361,0.0193,60.7359,54.1391,57.4375,69.7108,59.51,58.142,11.4589,143.9705,37.2074,True
2013-01-31,59.87,60.0,59.27,59.84,259700.0,1.7168,1.7168,-0.0,60.9565,54.3845,57.6705,70.9265,59.606,58.3993,8.4599,143.8527,37.6633,False
2013-02-01,60.23,60.4,59.94,60.03,395300.0,1.7129,1.6973,-0.0156,61.1057,54.7493,57.9275,71.6289,59.56,58.6207,9.4798,145.6919,38.6698,False
2013-02-04,60.0,60.22,59.63,59.78,454400.0,1.6989,1.6427,-0.0561,61.1405,55.1925,58.1665,69.2696,59.648,58.8347,8.8544,133.5248,36.9274,False
2013-02-05,60.12,60.765,59.79,59.89,821900.0,1.6771,1.59,-0.0871,61.2273,55.5137,58.3705,69.7394,59.81,59.032,8.8588,132.8095,38.3132,False
2013-02-06,59.86,60.4,59.72,59.9,985300.0,1.648,1.5314,-0.1165,61.2379,55.9191,58.5785,69.7844,59.888,59.212,7.7821,124.396,37.9174,False
2013-02-07,59.98,60.24,59.34,59.55,796300.0,1.6064,1.4401,-0.1663,61.1618,56.3522,58.757,66.0983,59.83,59.3707,7.265,113.4774,35.7725,False
2013-02-08,64.07,68.23,64.07,66.01,3410200.0,1.6586,1.8675,0.2089,63.0432,55.4008,59.222,83.4188,61.026,59.892,20.2079,228.9878,51.8006,True
2013-02-11,66.4,66.7,64.35,66.15,1158400.0,1.7654,2.1923,0.4269,64.3782,55.0238,59.701,83.6132,62.3,60.3633,16.956,209.4569,51.8006,True
2013-02-12,66.16,66.57,65.7332,66.03,574500.0,1.8947,2.4121,0.5174,65.4023,54.9097,60.156,82.7226,63.528,60.85,16.9331,204.864,51.8006,True
2013-02-13,66.03,66.46,65.88,66.04,340600.0,2.0273,2.5577,0.5304,66.2477,54.9483,60.598,82.739,64.756,61.3847,15.9253,194.0496,51.8006,True
2013-02-14,65.93,66.59,65.82,66.53,586700.0,2.1582,2.6817,0.5235,67.0435,55.0885,61.066,83.5591,66.152,61.8627,16.2535,187.1561,52.009,True
2013-02-15,66.77,68.54,66.6,68.47,677500.0,2.3072,2.903,0.5959,68.212,54.948,61.58,86.317,66.644,62.41,16.6043,202.2412,54.9785,True
2013-02-19,68.55,69.56,68.09,69.55,708200.0,2.4716,3.1295,0.6579,69.4752,54.7318,62.1035,87.5616,67.324,63.0907,17.659,208.9912,56.4132,True
2013-02-20,69.66,70.75,68.47,68.65,499900.0,2.6172,3.1995,0.5823,70.323,54.876,62.5995,80.9848,67.848,63.7287,19.3287,199.9548,58.001,True
2013-02-21,68.23,68.25,66.691,67.7,505300.0,2.7222,3.1421,0.4199,70.8116,55.3554,63.0835,74.6441,68.18,64.2747,16.2612,163.3131,49.7095,True
2013-02-22,68.13,68.54,67.51,67.97,574800.0,2.7943,3.0828,0.2885,71.3233,55.7047,63.514,75.2346,68.468,64.8167,15.329,161.3506,50.1433,True
2013-02-25,68.15,68.65,67.23,67.28,442600.0,2.8247,2.9463,0.1215,71.6888,56.0412,63.865,70.7251,68.23,65.3,13.923,148.9877,48.8825,True
2013-02-26,67.45,67.935,67.045,67.45,588200.0,2.8236,2.8192,-0.0044,71.9536,56.5874,64.2705,71.1811,67.81,65.8113,12.1075,138.6086,48.0472,False
2013-02-27,67.75,68.32,67.17,68.23,529200.0,2.8088,2.7498,-0.0591,72.2073,57.2487,64.728,73.2308,67.726,66.3673,14.7849,138.1746,48.6568,False
2013-02-28,68.37,70.68,68.302,69.81,870700.0,2.8051,2.7901,-0.015,72.6321,57.8539,65.243,76.8105,68.148,67.028,18.1545,154.0863,52.1566,False
2013-03-01,69.57,70.58,69.13,70.34,587700.0,2.8105,2.8321,0.0216,73.038,58.498,65.768,77.8738,68.622,67.7473,17.6333,152.2641,52.1566,True
2013-03-04,70.41,72.09,70.28,71.18,679900.0,2.8284,2.8998,0.0715,73.4587,59.1923,66.3255,79.4723,69.402,68.092,19.3543,159.8595,54.2213,True
2013-03-05,71.62,72.187,71.25,72.07,745400.0,2.8609,2.9908,0.13,73.825,60.055,66.94,81.0282,70.326,68.4867,19.8721,159.951,54.35,True
2013-03-06,72.26,72.9,71.49,72.25,918000.0,2.8972,3.0424,0.1452,74.0058,61.1102,67.558,81.3348,71.13,68.9013,19.9704,156.4081,55.2897,True
2013-03-07,70.5,70.84,69.87,69.88,2095100.0,2.8895,2.859,-0.0305,73.5276,62.5864,68.057,66.2359,71.144,69.1573,17.2848,125.6634,48.2395,False
2013-03-08,70.37,71.09,69.352,70.52,1169000.0,2.8584,2.7339,-0.1245,72.5379,64.6731,68.6055,67.957,71.18,69.4233,18.0113,121.0689,46.0829,False
2013-03-11,70.59,70.5998,70.0,70.41,339300.0,2.8059,2.5959,-0.21,72.6431,65.0079,68.8255,67.325,71.026,69.5527,3.4733,115.1447,46.0829,False
2013-03-12,70.35,70.58,70.06,70.4,287700.0,2.7362,2.4574,-0.2788,72.7065,65.3695,69.038,67.2641,70.692,69.6093,5.8171,109.6988,46.0829,False
