date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-30,32.86,33.19,32.305,26.8243520548,4430500.0,-0.0584,0.3653,0.3069,27.3686,25.0637,22.7588,60.1527,26.452,25.0482,4.2727,38.5535,1.5295,True
2012-07-31,32.48,33.08,32.11,26.9729634235,5027900.0,0.029,0.3499,0.379,27.5788,25.1347,22.6906,61.0504,26.6881,25.2595,4.0513,43.0092,2.1131,True
2012-08-01,32.84,32.87,31.6,26.4941045688,5876500.0,0.1018,0.2911,0.393,27.6811,25.1756,22.6701,56.6449,26.7905,25.4428,5.5047,33.5185,3.6323,True
2012-08-02,31.91,32.64,31.39,26.0978075855,5636800.0,0.155,0.2128,0.3678,27.7242,25.1958,22.6675,53.2384,26.7121,25.6212,4.3145,27.3169,4.2545,True
2012-08-03,32.25,32.99,32.2,26.7005092475,5664500.0,0.2024,0.1896,0.392,27.895,25.3023,22.7097,57.4117,26.6179,25.827,6.8675,60.6084,3.1259,True
2012-08-06,32.63,32.65,32.01,26.4693360073,4757100.0,0.2396,0.1485,0.3881,27.9971,25.4229,22.8486,55.3805,26.5469,26.0163,9.5638,54.5237,3.7014,True
2012-08-07,32.63,34.19,32.38,27.6169460213,8399400.0,0.2861,0.186,0.4721,28.244,25.6136,22.9832,62.4471,26.6757,26.2866,15.5653,111.4863,1.1394,True
2012-08-08,33.25,33.33,32.76,27.2289052252,5563100.0,0.3292,0.1724,0.5016,28.3609,25.7878,23.2147,59.0586,26.8227,26.4363,12.6014,102.3396,1.1394,True
2012-08-09,32.38,32.92,32.01,26.5271293174,8712800.0,0.356,0.1071,0.463,28.2914,25.943,23.5946,53.4397,26.9086,26.4922,14.9441,74.5899,1.1839,True
2012-08-10,32.14,32.7845,31.85,26.8986577392,4984600.0,0.3762,0.081,0.4572,28.2295,26.1073,23.9851,55.8237,26.9482,26.5687,13.7956,82.7109,1.6739,True
2012-08-13,32.86,32.86,31.5,26.2629313285,6862500.0,0.3803,0.0164,0.3966,28.0309,26.239,24.447,51.0331,26.9069,26.6353,13.8206,68.4687,2.7467,True
2012-08-14,31.97,32.06,31.31,25.9409400296,5163700.0,0.368,-0.049,0.319,27.6771,26.3579,25.0387,48.7622,26.5717,26.6452,11.1265,45.5326,3.329,False
2012-08-15,31.55,32.37,31.55,26.2117429682,12668200.0,0.3497,-0.0735,0.2762,27.5819,26.4193,25.2567,50.7375,26.3683,26.6605,5.0462,64.9785,2.3126,False
2012-08-16,33.04,33.37,31.22,27.2206490381,19873600.0,0.3437,-0.0238,0.3199,27.6577,26.4959,25.334,57.3073,26.507,26.7092,6.4094,104.2632,0.8858,False
2012-08-17,32.97,33.61,32.53,27.6252022085,8316000.0,0.3515,0.0313,0.3828,27.7974,26.5896,25.3817,59.6209,26.6523,26.7395,5.2286,142.9452,1.6362,True
2012-08-20,33.34,33.43,32.93,27.3114670967,5584100.0,0.3618,0.041,0.4027,27.7735,26.692,25.6104,57.052,26.862,26.772,8.4333,134.9218,1.6362,True
2012-08-21,33.05,33.35,32.94,27.3610042196,4543300.0,0.373,0.0447,0.4177,27.8061,26.7704,25.7347,57.3628,27.146,26.7978,3.6519,130.0088,1.6362,True
2012-08-22,32.98,33.46,32.825,27.5674088984,4487900.0,0.3866,0.0545,0.4411,27.8746,26.8497,25.8248,58.6971,27.4171,26.8694,4.7917,129.5333,1.2499,True
2012-08-23,33.32,33.74,33.05,27.5756650856,4936500.0,0.4003,0.0548,0.4551,27.9614,26.9039,25.8465,58.7524,27.4881,26.9679,4.168,133.9871,2.1707,True
2012-08-24,33.72,34.92,33.7,28.7150189125,10370700.0,0.4306,0.1212,0.5518,28.2987,26.9811,25.6635,65.5708,27.7061,27.1022,5.1807,185.1711,5.9299,True
2012-08-27,34.72,35.13,34.39,28.8223493454,7001800.0,0.4704,0.1593,0.6298,28.6203,27.081,25.5418,66.1358,28.0083,27.2591,5.8451,193.6745,6.5796,True
2012-08-28,34.84,35.12,34.44,28.632457041,4578600.0,0.51,0.1585,0.6685,28.8435,27.164,25.4845,64.1405,28.2626,27.3268,6.1669,180.5914,6.5796,True
2012-08-29,33.95,35.05,33.84,28.8388617197,6774900.0,0.5496,0.1582,0.7078,29.0804,27.2812,25.4821,65.3577,28.5169,27.4341,6.6322,163.7582,4.4481,True
2012-08-30,34.65,34.65,33.91,28.1783667476,4649800.0,0.5752,0.1025,0.6778,29.1387,27.3853,25.6318,58.5446,28.6374,27.5442,6.1581,138.382,4.4481,True
2012-08-31,34.49,34.86,34.016,28.5003580465,4628000.0,0.5946,0.0776,0.6722,29.2633,27.4753,25.6872,60.6852,28.5945,27.651,5.6684,142.5298,5.1348,True
2012-09-04,34.37,34.84,34.01,28.5829199181,4983500.0,0.6091,0.0577,0.6668,29.3685,27.5809,25.7934,61.2351,28.5466,27.8056,6.7075,136.8904,5.1129,True
2012-09-05,34.61,34.86,34.25,28.525126608,3834300.0,0.6173,0.033,0.6503,29.4608,27.6264,25.7919,60.5994,28.5251,27.9779,1.9596,133.6588,5.18,True
2012-09-06,34.76,35.59,34.4,29.3590015103,6589800.0,0.6332,0.0634,0.6965,29.7048,27.7329,25.7609,66.0484,28.6292,28.1877,6.7807,154.4589,7.6055,True
2012-09-07,35.46,35.98,35.17,29.5571500019,5244200.0,0.6547,0.086,0.7406,29.9268,27.8844,25.8419,67.2032,28.9049,28.3435,9.2953,166.4657,8.872,True
2012-09-10,35.66,35.92,35.03,28.962704527,3904100.0,0.6676,0.0517,0.7193,30.029,27.9876,25.9462,60.5802,28.9974,28.4327,9.564,146.9442,8.3299,True
2012-09-11,35.08,35.47,35.05,29.0452663985,4800500.0,0.6743,0.0267,0.701,30.0551,28.1267,26.1983,61.15,29.0898,28.5482,7.9428,136.1937,8.3299,True
2012-09-12,34.3,35.44,34.26,29.0617787728,6457200.0,0.6754,0.0046,0.6799,29.9682,28.2827,26.5973,61.2699,29.1972,28.6616,10.5427,120.1999,5.2711,True
2012-09-13,34.96,35.45,34.62,29.12782827,6649800.0,0.6725,-0.0115,0.661,29.8571,28.4285,27.0,61.7757,29.1509,28.7657,9.515,121.2267,5.3055,False
2012-09-14,35.51,36.41,35.47,29.5654061891,6491000.0,0.6727,0.0008,0.6735,29.9431,28.5458,27.1484,65.0185,29.1526,28.8983,9.11,145.4215,8.5495,True
2012-09-17,35.74,35.88,35.17,29.235158703,2905200.0,0.668,-0.0187,0.6493,29.9872,28.6263,27.2653,60.8445,29.2071,28.933,6.7539,124.6704,7.3804,False
2012-09-18,35.44,35.59,35.1,29.2764396388,4926700.0,0.6597,-0.0334,0.6262,29.9705,28.7245,27.4786,61.1783,29.2533,28.9633,6.4613,116.4603,7.1067,False
2012-09-19,35.43,35.91,35.43,29.507612879,4205400.0,0.6516,-0.0322,0.6195,29.953,28.8318,27.7106,63.0673,29.3425,29.0216,7.6762,123.7122,8.1946,False
2012-09-20,35.48,35.7,35.24,29.3177205745,3947200.0,0.6397,-0.0477,0.592,29.896,28.9194,27.9427,60.4774,29.3805,29.0535,6.6946,111.6437,7.4349,False
2012-09-21,35.76,36.305,35.57,29.9369346109,8310700.0,0.6344,-0.0213,0.613,29.9001,29.0374,28.1748,65.4364,29.4548,29.1708,7.6023,127.7247,9.4928,False
2012-09-24,36.02,36.16,35.18,29.2269025159,5093000.0,0.6207,-0.0547,0.5659,29.9162,29.063,28.2098,56.6965,29.4531,29.2192,3.551,106.4304,7.92,False
2012-09-25,35.62,35.78,34.395,28.417796175,5411400.0,0.5882,-0.1301,0.4581,29.9361,29.0428,28.1495,48.7472,29.2814,29.2082,1.8503,77.005,4.8373,False
2012-09-26,34.3,34.43,32.88,27.2247771317,11143900.0,0.5252,-0.252,0.2731,30.1579,28.9724,27.7869,39.9076,28.8248,29.1215,-1.9647,22.7687,0.728,False
2012-09-27,33.06,33.43,33.0,27.435309904,7826700.0,0.4485,-0.3066,0.1419,30.2641,28.9022,27.5403,41.8996,28.4483,28.9933,-4.622,13.8458,0.728,False
2012-09-28,33.13,33.29,32.76,27.1463433537,7435900.0,0.3617,-0.3472,0.0145,30.3855,28.8506,27.3157,39.952,27.8902,28.8325,-3.925,3.543,1.5839,False
2012-10-01,33.76,34.035,32.75,27.1958804766,6128600.0,0.273,-0.3546,-0.0816,30.4772,28.7854,27.0936,40.4603,27.484,28.7147,-2.3666,11.9841,1.1077,False
2012-10-02,33.07,33.11,32.17,26.7913273062,6302300.0,0.1808,-0.369,-0.1882,30.5977,28.6958,26.794,37.67,27.1587,28.5645,-4.9656,-16.9911,0.9697,False
2012-10-03,32.6,32.62,31.13,25.8996590939,10341200.0,0.0765,-0.4172,-0.3407,30.8242,28.5645,26.3049,32.3942,26.8937,28.3537,-6.4257,-56.0252,4.5461,False
2012-10-04,31.43,31.43,30.8,25.6272049179,8603200.0,-0.0344,-0.4437,-0.4781,30.9404,28.378,25.8155,30.9741,26.5321,28.1203,-11.6887,-85.5157,5.6456,False
2012-10-05,30.82,30.95,30.14,25.255676496,12900100.0,-0.1495,-0.4604,-0.6099,31.0006,28.1629,25.3252,29.1095,26.1539,27.833,-13.98,-112.6825,7.8056,False
2012-10-08,30.38,30.84,30.24,25.197883186,3738500.0,-0.2618,-0.449,-0.7108,31.0635,27.9746,24.8858,28.8204,25.7544,27.5638,-14.1425,-117.895,7.8056,False
2012-10-09,31.14,31.22,30.15,24.9419413843,5467400.0,-0.3699,-0.4323,-0.8022,31.0836,27.7695,24.4554,27.5232,25.3845,27.2749,-11.982,-122.2037,6.3559,False
2012-10-10,30.03,30.08,29.22,24.1988845407,9408200.0,-0.4807,-0.4432,-0.9239,31.1267,27.5263,23.926,24.143,25.0443,26.9209,-15.1242,-170.6488,9.3886,False
2012-10-11,29.71,29.8,29.08,24.0998102949,8060500.0,-0.5879,-0.4288,-1.0167,31.0887,27.2749,23.4612,23.7267,24.7388,26.5731,-15.9379,-177.355,9.8356,False
2012-10-12,28.96,29.38,28.87,23.8851494289,4051500.0,-0.6893,-0.4056,-1.0949,30.9243,26.9909,23.0576,22.8135,24.4647,26.1696,-19.3079,-185.9297,10.5091,False
2012-10-15,28.99,29.24,28.81,24.0998102949,4092800.0,-0.7767,-0.3498,-1.1265,30.7181,26.7342,22.7502,25.8703,24.2451,25.8278,-18.5061,-178.6459,10.7029,False
2012-10-16,29.34,29.89,29.26,24.5786691496,6251800.0,-0.8414,-0.2589,-1.1003,30.4092,26.4993,22.5893,32.2802,24.1725,25.5719,-16.0157,-151.8322,8.1233,False
2012-10-17,29.585,29.96,29.06,24.6859995826,7069500.0,-0.8849,-0.1738,-1.0587,29.9868,26.2582,22.5295,33.6578,24.2699,25.4026,-16.5692,-147.4616,8.7884,False
2012-10-18,29.97,30.43,29.82,24.9914785072,7891400.0,-0.9058,-0.0838,-0.9896,29.5296,26.0419,22.5541,37.533,24.4482,25.2397,-14.7619,-121.8059,6.9384,False
2012-10-19,30.3,30.39,29.89,24.7272805184,8782800.0,-0.9137,-0.0316,-0.9453,28.8152,25.7814,22.7475,35.6058,24.6166,25.0784,-16.2925,-121.8353,6.9384,False
2012-10-22,30.01,30.0601,29.73,24.6859995826,3554300.0,-0.9116,0.0085,-0.9031,28.1742,25.5543,22.9345,35.3023,24.7339,24.9111,-16.8692,-123.4674,7.4922,True
2012-10-23,28.55,29.27,28.5167,23.7489223409,12701900.0,-0.9162,-0.0183,-0.9345,27.6995,25.3209,22.9423,29.241,24.5679,24.7083,-18.1945,-156.3924,11.5514,False
2012-10-24,28.25,28.84,28.0,23.2659353926,8224500.0,-0.9303,-0.0566,-0.987,27.4937,25.123,22.7522,26.7086,24.2839,24.5327,-16.2358,-165.811,13.2009,False
2012-10-25,28.43,28.53,28.03,23.2246544568,5284600.0,-0.9483,-0.0718,-1.0201,27.1696,24.9124,22.6553,26.4985,23.9306,24.3725,-14.6575,-160.9719,13.2009,False
2012-10-26,28.03,28.41,27.62,23.018249778,4662700.0,-0.9688,-0.0821,-1.051,26.861,24.706,22.5511,25.4267,23.5888,24.2234,-14.6591,-161.7153,14.5093,False
2012-10-31,27.99,27.99,26.83,22.2173996243,9872900.0,-1.0005,-0.1266,-1.127,26.5534,24.4571,22.3607,21.7667,23.095,24.0247,-17.7611,-174.8957,16.9619,False
2012-11-01,27.24,28.29,27.06,23.1957578018,8098200.0,-1.0195,-0.0762,-1.0957,26.1465,24.2773,22.4081,34.1696,22.9844,23.9083,-14.5575,-147.9214,15.6802,False
2012-11-02,28.67,28.71,27.7,22.9026631579,5709800.0,-1.032,-0.0501,-1.0821,25.9318,24.1275,22.3231,32.515,22.9117,23.8219,-11.9865,-133.2598,13.9033,False
2012-11-05,27.63,28.1,27.63,23.0997383452,3818000.0,-1.0343,-0.0091,-1.0434,25.7196,24.0011,22.2826,34.7899,22.8868,23.7552,-10.595,-130.6152,14.1269,False
2012-11-06,28.0,28.21,27.93,23.232910644,7491100.0,-1.0255,0.035,-0.9905,25.5478,23.9,22.2521,36.3435,22.9297,23.7117,-8.853,-118.7684,13.6552,True
2012-11-07,27.85,27.95,27.3,22.8944069708,6326700.0,-1.0134,0.0486,-0.9648,25.3746,23.7848,22.1949,34.1291,23.0651,23.6313,-9.3709,-124.3879,15.6847,True
2012-11-08,27.75,28.06,27.31,22.548555291,4153200.0,-1.003,0.0417,-0.9613,25.2489,23.6651,22.0814,31.995,22.9357,23.496,-10.1217,-120.9779,15.2039,True
2012-11-09,27.27,27.67,27.2,22.5724156719,3936000.0,-0.9915,0.0459,-0.9456,25.2158,23.5838,21.9517,32.3079,22.8696,23.3551,-8.012,-119.6357,15.5608,True
2012-11-12,27.4,27.66,26.75,22.1389658464,4241500.0,-0.9846,0.0274,-0.9572,25.2147,23.4857,21.7568,29.6526,22.6775,23.1649,-7.1812,-121.8595,17.0138,True
2012-11-13,26.5,26.76,26.26,21.7385407696,7665800.0,-0.9852,-0.0021,-0.9873,25.2551,23.3784,21.5017,27.4219,22.3786,22.9657,-8.9176,-130.4661,18.5656,False
2012-11-14,27.25,27.5,26.87,22.3925133538,16320600.0,-0.9776,0.0302,-0.9474,25.186,23.2931,21.4001,35.8646,22.2782,22.8128,-5.9508,-108.573,15.2557,True
2012-11-15,30.22,30.8,29.7,24.9336851971,22808000.0,-0.9226,0.2199,-0.7027,25.2575,23.3108,21.3641,56.7909,22.7552,22.8918,3.0445,-35.3377,2.3037,True
2012-11-16,30.25,30.36,29.47,24.9827269488,9024400.0,-0.8379,0.3389,-0.499,25.318,23.3256,21.3333,57.0804,23.2373,23.0062,1.3351,-38.8388,3.0757,True
2012-11-19,30.51,30.91,30.02,25.5033621106,6270700.0,-0.7288,0.4365,-0.2923,25.4394,23.3512,21.2631,60.1203,23.9102,23.1581,1.5774,-24.3866,1.1323,True
2012-11-20,30.75,30.89,30.45,25.2721888704,4253700.0,-0.6121,0.4667,-0.1454,25.5503,23.3785,21.2067,58.1606,24.6169,23.3084,1.6453,-22.4171,1.1323,True
2012-11-21,30.72,30.78,30.34,25.1400898759,4393800.0,-0.4975,0.4584,-0.0391,25.6358,23.4012,21.1666,57.0226,25.1664,23.5032,2.3949,-24.1687,1.5163,True
2012-11-23,30.71,31.17,30.52,25.7180229765,2151000.0,-0.3799,0.4705,0.0906,25.95,23.4996,21.0493,60.6332,25.3233,23.6714,6.4913,-12.7421,0.1141,True
2012-11-26,31.12,31.39,30.72,25.8914029067,5230800.0,-0.2629,0.468,0.2051,26.2895,23.6309,20.9723,61.6683,25.505,23.8706,8.8419,-6.2957,0.6729,True
2012-11-27,31.25,31.66,31.06,25.8501219709,5157600.0,-0.1525,0.4416,0.2891,26.582,23.7622,20.9424,61.2574,25.5744,24.054,10.9709,-0.2908,1.638,True
2012-11-28,30.99,31.465,30.72,25.8914029067,6288000.0,-0.051,0.406,0.355,26.8495,23.9058,20.9622,61.532,25.6982,24.2312,10.7533,-3.1903,0.3889,True
2012-11-29,31.37,32.26,31.32,26.3207246386,8452200.0,0.0466,0.3902,0.4368,27.1264,24.111,21.0956,64.348,25.9343,24.4596,15.2554,14.9286,3.2173,True
2012-11-30,31.86,31.95,31.41,26.180369457,6016900.0,0.1342,0.3505,0.4847,27.3735,24.2602,21.147,62.7393,26.0268,24.7018,12.9374,12.9988,3.2173,True
2012-12-03,31.82,32.23,31.71,26.535055257,5464000.0,0.2163,0.3286,0.545,27.6398,24.4419,21.2439,65.1015,26.1555,24.9659,12.2605,23.8092,4.208,True
2012-12-04,32.11,32.38,32.04,26.4610798201,6630600.0,0.2891,0.291,0.5801,27.8609,24.6099,21.3589,64.1921,26.2777,25.2541,15.2313,29.546,4.7392,True
2012-12-05,31.93,32.98,31.93,27.0884674818,6003500.0,0.3615,0.2896,0.6511,28.1598,24.8027,21.4457,68.2254,26.5171,25.6107,16.9089,43.9697,6.8409,True
2012-12-06,32.62,32.935,32.62,27.1793681023,5207400.0,0.4305,0.276,0.7065,28.4063,25.017,21.6276,68.7714,26.6889,25.9299,17.8354,53.6414,6.8409,True
2012-12-07,33.0,33.46,32.84,27.5963055535,5591200.0,0.4994,0.2757,0.7752,28.6375,25.2693,21.9011,71.2034,26.9721,26.1074,19.2445,68.1794,8.6643,True
2012-12-10,33.31,33.95,33.29,27.7160202672,5622100.0,0.5655,0.2642,0.8297,28.8163,25.5265,22.2367,71.8772,27.2082,26.2896,22.6961,80.7586,10.3301,True
2012-12-11,33.71,34.15,33.48,27.9471935074,5593300.0,0.6286,0.2527,0.8813,28.8767,25.8169,22.7571,73.1757,27.5055,26.4525,23.4635,89.2426,11.0039,True
2012-12-12,33.91,34.0,33.2,27.4518222783,5126300.0,0.6774,0.1949,0.8723,28.6014,26.1026,23.6038,66.1619,27.5781,26.5978,27.0553,81.47,9.829,True
2012-12-13,33.19,33.5101,32.78,27.2784423481,7675500.0,0.7102,0.1312,0.8414,28.2254,26.3469,24.4684,63.8664,27.598,26.7404,21.8549,72.3585,8.0839,True
2012-12-14,32.97,33.3,32.84,27.2371614124,4176100.0,0.729,0.0753,0.8043,28.2606,26.4621,24.6636,63.3061,27.5261,26.8417,8.1169,72.9339,8.0839,True
2012-12-17,33.09,33.33,32.735,27.3940289683,3461200.0,0.7389,0.0397,0.7786,28.2892,26.5826,24.876,64.5716,27.4617,26.9418,9.7826,77.4101,7.6417,True
2012-12-18,33.24,34.3,33.21,28.2858623043,5398400.0,0.7553,0.0655,0.8207,28.5057,26.7218,24.9378,70.7222,27.5295,27.1042,10.9673,108.209,11.0602,True
2012-12-19,34.42,34.815,34.24,28.3269781164,6152200.0,0.7738,0.0739,0.8477,28.6589,26.8745,25.0901,70.9712,27.7045,27.2666,12.7064,129.1838,12.8028,True
2012-12-20,34.26,34.42,33.89,28.1288296247,4378200.0,0.7877,0.0556,0.8433,28.6996,27.0239,25.3483,67.9863,27.8746,27.3871,11.8259,120.2411,11.2957,True
2012-12-21,33.71,33.9,33.23,27.9224249459,6115500.0,0.7929,0.0209,0.8138,28.7403,27.1342,25.528,64.9383,28.0116,27.5033,8.7584,105.3765,8.5154,True
2012-12-24,33.66,33.7999,33.3,27.8233507001,1234900.0,0.789,-0.0155,0.7735,28.7567,27.2308,25.7048,63.4747,28.0975,27.5892,7.6773,103.3247,8.5154,False
2012-12-26,33.7,34.0,33.45,27.6995078929,2417500.0,0.7759,-0.0526,0.7233,28.7221,27.3232,25.9243,61.6149,27.9802,27.6717,7.391,104.9866,9.2264,False
2012-12-27,33.49,33.55,32.965,27.5921774599,3254100.0,0.7541,-0.087,0.6671,28.6462,27.4083,26.1703,59.9829,27.8333,27.7053,6.6264,91.9314,7.1734,False
2012-12-28,33.25,33.32,32.75,27.0968062308,2947000.0,0.7185,-0.1425,0.576,28.5913,27.4471,26.3028,53.0364,27.6269,27.6998,3.2858,80.0127,6.2729,False
2012-12-31,32.74,33.71,32.68,27.6995078929,4322000.0,0.684,-0.1379,0.5461,28.512,27.523,26.5341,59.1963,27.5823,27.7067,5.5086,91.3268,7.7035,False
2013-01-02,34.01,34.5,33.55,28.3187219292,8740300.0,0.6604,-0.0945,0.5658,28.549,27.6122,26.6754,64.3444,27.6813,27.7469,7.0431,115.5329,10.517,False
2013-01-03,34.22,34.82,33.84,28.2113914962,4620700.0,0.6416,-0.0753,0.5663,28.5083,27.6997,26.8911,62.8712,27.7837,27.7645,7.5355,115.8237,11.6267,False
2013-01-04,34.12,34.25,33.6,28.1370858119,3953900.0,0.6241,-0.0698,0.5543,28.5308,27.7521,26.9735,61.8214,27.8927,27.8102,3.8508,101.3392,10.5808,False
2013-01-07,33.94,34.23,33.19,27.4435660912,7114500.0,0.5959,-0.1127,0.4833,28.5131,27.7654,27.0176,52.9752,27.9621,27.8212,3.932,84.2982,8.8095,False
2013-01-08,33.1,33.11,31.74,26.832608242,9210700.0,0.5514,-0.1781,0.3733,28.5766,27.7272,26.8777,46.6717,27.7887,27.7942,-1.046,47.6135,2.8826,False
2013-01-09,32.67,32.81,31.98,26.5931788146,6275800.0,0.4939,-0.23,0.2639,28.6539,27.671,26.6881,44.4508,27.4436,27.7408,-3.3579,42.4811,2.8826,False
2013-01-10,32.6,32.7,32.05,26.7665587447,5213600.0,0.4329,-0.244,0.1889,28.6611,27.612,26.563,46.4287,27.1546,27.6395,-4.246,42.825,2.8826,False
2013-01-11,32.42,33.25,32.4,27.2949547224,4292400.0,0.3804,-0.2102,0.1702,28.6602,27.6042,26.5481,52.0082,26.9862,27.5707,-2.2059,57.3505,4.9481,False
2013-01-14,32.78,33.4,32.47,27.4435660912,4811500.0,0.3374,-0.1719,0.1655,28.6607,27.6124,26.5641,53.4686,26.9862,27.525,-0.3286,59.7859,5.5054,False
2013-01-15,33.09,33.55,32.86,27.6417145828,3257000.0,0.305,-0.1294,0.1757,28.6667,27.6326,26.5986,55.4071,27.148,27.5063,0.7508,66.0646,6.0656,False
2013-01-16,33.59,34.36,33.38,28.2609286191,6185800.0,0.2902,-0.0592,0.231,28.7387,27.676,26.6133,60.8658,27.4815,27.5355,3.0903,85.5596,9.0271,False
2013-01-17,34.55,34.63,34.12,28.4590771108,5729400.0,0.2897,-0.0021,0.2876,28.7697,27.6846,26.5996,62.4421,27.82,27.5861,0.9621,95.5855,9.9891,False
2013-01-18,34.46,34.46,33.9,28.3682590521,4400200.0,0.2961,0.0254,0.3214,28.7768,27.6867,26.5967,61.231,28.0347,27.6379,-1.0197,87.537,9.0337,True
2013-01-22,34.28,34.88,34.01,28.719147006,4504000.0,0.3113,0.0609,0.3722,28.8819,27.7162,26.5505,64.1125,28.2898,27.746,1.3364,94.6141,10.5423,True
2013-01-23,35.0,35.0,34.14,28.6654817896,4452600.0,0.3297,0.0738,0.4035,28.9883,27.7534,26.5185,63.341,28.4946,27.8104,3.2448,94.2184,10.9713,True
2013-01-24,35.0,35.62,34.78,29.2846958259,7095400.0,0.3583,0.1145,0.4728,29.2306,27.8264,26.4223,68.0882,28.6993,27.8748,5.3849,112.845,13.1593,True
2013-01-25,35.64,36.19,35.52,29.8461165522,6799800.0,0.4,0.1665,0.5665,29.5885,27.9338,26.279,71.654,28.9767,27.9838,6.4412,131.1351,15.1099,True
2013-01-28,36.89,37.02,36.35,30.0360088567,6478000.0,0.4497,0.1989,0.6486,29.9372,28.056,26.1748,72.7571,29.3103,28.1104,10.3428,148.4973,17.8426,True
2013-01-29,35.71,36.95,35.56,29.6644804349,6127500.0,0.4949,0.181,0.6759,30.1354,28.1844,26.2333,67.2692,29.4994,28.2585,10.8944,132.7745,14.2817,True
2013-01-30,35.77,36.71,35.77,30.1681078511,7828600.0,0.5419,0.1879,0.7298,30.4257,28.3078,26.1899,70.5008,29.7999,28.4808,8.8994,137.2599,14.2817,True
2013-01-31,36.36,36.78,36.0,29.7222737449,4036700.0,0.5791,0.1489,0.7281,30.5839,28.378,26.172,64.464,29.8874,28.6894,6.6087,132.6571,14.5184,True
2013-02-01,36.4399,36.67,36.08,29.9286784237,4843000.0,0.6103,0.1246,0.7349,30.7686,28.4638,26.1591,65.9118,29.9039,28.9002,5.313,133.361,14.5184,True
2013-02-04,36.1,36.52,35.6499,29.4580757561,3798600.0,0.6271,0.0673,0.6944,30.8689,28.5299,26.1909,59.9454,29.7883,29.0444,6.6277,118.1896,12.5436,True
2013-02-05,35.98,36.28,35.46,29.7057613706,6207600.0,0.6366,0.0379,0.6745,30.9797,28.643,26.3063,61.8907,29.7966,29.1953,5.9889,115.831,11.6789,True
2013-02-06,35.84,36.31,35.75,29.8130918036,3061200.0,0.6412,0.0185,0.6597,31.0258,28.792,26.5582,62.7311,29.7256,29.34,9.6648,120.8645,11.7878,True
2013-02-07,36.0,36.0,35.09,29.3631296039,5522800.0,0.6339,-0.0292,0.6048,30.9333,28.9305,26.9277,57.0775,29.6537,29.4135,9.7226,100.0459,8.7872,False
2013-02-08,35.59,36.18,35.55,29.5158690662,5143800.0,0.6205,-0.0535,0.567,30.8194,29.068,27.3165,58.4398,29.5712,29.4839,10.6422,110.4338,9.4612,False
2013-02-11,35.85,35.85,35.16,29.1938777673,5580200.0,0.5975,-0.0922,0.5053,30.7141,29.1629,27.6118,54.5307,29.5183,29.539,7.8195,93.1699,7.7075,False
2013-02-12,36.0,36.1,35.255,29.235158703,5145100.0,0.5689,-0.1144,0.4544,30.5881,29.2525,27.9169,54.9447,29.4242,29.5734,8.0838,97.7811,8.6615,False
2013-02-13,35.41,36.19,34.7,29.5736623762,10308300.0,0.5424,-0.106,0.4364,30.4663,29.3491,28.2319,58.2817,29.3763,29.6339,7.8689,94.0929,6.1837,False
2013-02-14,34.9899,35.92,34.0,29.6066871248,10459800.0,0.5179,-0.0979,0.42,30.4196,29.4164,28.4131,58.6022,29.4251,29.6554,4.5402,76.2321,3.1663,False
2013-02-15,35.69,36.61,35.56,30.1763640383,8517500.0,0.5039,-0.0561,0.4478,30.4558,29.5022,28.5487,63.7494,29.5572,29.6774,5.7176,121.1907,5.8482,False
2013-02-19,36.5,36.61,36.25,30.1185707282,4709300.0,0.4951,-0.0353,0.4598,30.4249,29.5898,28.7547,62.8994,29.7421,29.6829,6.2391,127.3052,5.8482,False
2013-02-20,36.56,36.57,35.455,29.342489136,5152100.0,0.4765,-0.0744,0.4021,30.3653,29.6209,28.8765,52.7744,29.7636,29.6615,4.8452,94.3309,2.4666,False
2013-02-21,35.38,35.79,34.13,28.5168704208,7483400.0,0.4385,-0.152,0.2864,30.3978,29.6135,28.8292,44.5927,29.5522,29.5514,2.2571,38.9699,2.7969,False
2013-02-22,34.72,34.92,34.16,28.3847714264,6796900.0,0.3872,-0.2052,0.182,30.5105,29.5685,28.6265,43.4382,29.3078,29.4622,-1.9652,19.1041,2.7969,False
2013-02-25,34.56,35.0,33.57,27.7242764543,7452700.0,0.3188,-0.2734,0.0454,30.6901,29.4624,28.2347,38.1475,28.8174,29.3152,-3.2882,-7.2926,5.0431,False
2013-02-26,33.75,34.16,33.51,27.8976563845,5498900.0,0.2454,-0.2937,-0.0482,30.7286,29.3555,27.9824,40.1961,28.3732,29.2112,-7.7256,-23.4569,5.2695,False
2013-02-27,33.89,34.6499,33.61,28.4260523622,4173700.0,0.1805,-0.2595,-0.0789,30.7161,29.2936,27.871,46.0327,28.1899,29.1259,-6.2249,-2.041,3.226,False
2013-02-28,34.33,34.5,33.82,27.9389373202,4348800.0,0.1162,-0.2572,-0.141,30.6613,29.1821,27.7029,41.9854,28.0743,29.001,-6.0202,-15.4484,3.226,False
2013-03-01,33.81,34.24,33.3,28.0297553789,6253200.0,0.0569,-0.2375,-0.1807,30.6359,29.0975,27.5591,42.9868,28.0033,28.9121,-6.9059,-31.8403,5.2451,False
