date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-10-31,194.8,196.41,193.63,142.609039972,6052300.0,-1.4184,-1.0262,-2.4446,148.2015,159.7128,136.6902,38.6833,140.9552,146.2291,-7.2444,-84.7002,6.2688,False
2012-11-01,194.96,197.89,194.55,144.52974981,3758800.0,-1.582,-0.6543,-2.2363,147.7363,159.05,136.4227,44.4149,141.8202,145.6993,-6.4217,-62.2647,4.4162,False
2012-11-02,197.53,198.0,193.29,141.802635078,4260100.0,-1.7186,-0.5466,-2.2652,147.1102,158.2813,135.9392,38.8854,142.2176,145.0937,-6.2966,-81.4438,5.8374,False
2012-11-05,192.36,194.97,192.01,142.323132782,2736200.0,-1.819,-0.4015,-2.2205,146.5146,157.3683,135.6609,40.4026,142.59,144.5258,-7.584,-94.2553,7.2619,False
2012-11-06,195.26,196.75,194.68,143.004911465,3281000.0,-1.8763,-0.2294,-2.1058,145.9457,156.27,135.6215,42.4092,142.8539,143.9037,-7.1014,-70.3796,5.0152,False
2012-11-07,193.36,193.68,191.16,140.76163967,4746200.0,-1.9352,-0.2356,-2.1708,145.2929,155.1856,135.4002,37.9096,142.4844,143.0768,-7.6428,-100.6135,7.9562,False
2012-11-08,191.4,191.81,190.09,139.981103271,3542200.0,-2.0001,-0.2593,-2.2593,144.6681,154.2403,135.0959,36.4671,141.5747,142.0966,-8.5779,-113.242,9.1082,False
2012-11-09,189.85,191.64,188.88,139.642379928,3671600.0,-2.066,-0.2639,-2.33,144.106,153.4699,134.7421,35.8332,141.1426,141.6007,-7.5579,-116.7068,10.3979,False
2012-11-12,190.03,190.77,187.407,139.355201441,3067400.0,-2.1292,-0.2525,-2.3817,143.5316,152.5761,134.4871,35.2761,140.549,141.3628,-7.5514,-122.9223,11.9447,False
2012-11-13,188.39,190.88,188.25,138.670391204,3406700.0,-2.1933,-0.2564,-2.4496,142.8483,151.1642,134.5324,33.9285,139.6821,141.1574,-7.805,-117.6231,11.7981,False
2012-11-14,189.14,189.27,185.28,136.601233392,4404400.0,-2.2826,-0.3574,-2.64,142.0201,149.2951,134.7451,30.1944,138.8501,140.7632,-9.2113,-138.2782,14.859,False
2012-11-15,185.83,187.2,184.78,136.851594124,3411700.0,-2.3739,-0.3652,-2.7392,141.1285,145.9263,136.3307,31.1764,138.2242,140.5397,-10.8851,-139.2616,15.3618,False
2012-11-16,186.33,187.56,185.1,137.654221175,4660800.0,-2.4435,-0.2781,-2.7216,140.6572,144.8354,136.4789,34.3486,137.8265,140.3956,-7.3821,-127.1942,14.8651,False
2012-11-19,188.62,190.39,188.3,140.165192044,3588900.0,-2.4501,-0.0264,-2.4765,140.5192,144.5692,136.4693,43.1341,137.9885,140.3759,-4.4486,-92.1512,11.0427,False
2012-11-20,189.88,190.11,188.25,139.318383687,3170200.0,-2.4248,0.101,-2.3238,140.3976,144.4383,136.3568,41.1446,138.1181,140.2181,-2.6136,-94.7366,11.0959,True
2012-11-21,189.3,190.89,188.95,140.121010739,5189600.0,-2.3626,0.2489,-2.1136,140.2779,144.201,136.3549,43.7781,138.8221,140.0522,-1.5108,-84.1296,10.0526,True
2012-11-23,191.0,193.49,190.8,142.477347038,3877600.0,-2.2374,0.5005,-1.7369,140.3916,144.4295,136.3536,50.7146,139.9472,139.9154,0.1806,-58.1911,6.6574,True
2012-11-26,192.45,193.37,191.77,142.028170431,5210300.0,-2.0815,0.6237,-1.4578,140.5022,144.5919,136.4125,49.468,140.822,139.9304,0.4862,-56.9378,6.6574,True
2012-11-27,192.08,193.05,191.0,140.813184526,3290900.0,-1.9291,0.6096,-1.3195,140.5198,144.6116,136.428,46.1786,140.9516,139.8297,0.763,-64.9673,7.5312,True
2012-11-28,190.98,192.04,189.27,141.365450847,3603600.0,-1.7737,0.6217,-1.152,140.5038,144.5798,136.4278,47.8669,141.361,139.7204,-0.5035,-70.7125,9.4674,True
2012-11-29,192.75,192.9,190.2,141.034091055,4077900.0,-1.6258,0.5917,-1.0341,140.4251,144.3947,136.4554,46.9207,141.5436,139.7386,-1.3504,-65.6999,8.3208,True
2012-11-30,191.75,192.0,189.501,139.959012618,4936400.0,-1.5037,0.4881,-1.0157,140.1965,143.6927,136.7003,43.9039,141.04,139.7371,-2.545,-74.2745,9.1077,True
2012-12-03,190.76,191.3,188.36,139.524563113,3349600.0,-1.4079,0.3835,-1.0243,140.0826,143.5098,136.6554,42.7147,140.5393,139.7293,-2.9542,-80.4946,10.3846,True
2012-12-04,189.71,190.75,189.02,139.436200502,3990700.0,-1.3316,0.3051,-1.0265,139.9383,143.2158,136.6608,42.4641,140.2639,139.7347,-1.7294,-78.0256,10.3846,True
2012-12-05,189.01,189.46,186.94,138.913388385,4202100.0,-1.2769,0.2187,-1.0582,139.7337,142.7176,136.7498,40.9412,139.7735,139.7509,-3.277,-87.2363,12.6969,True
2012-12-06,189.17,190.18,188.41,139.686561233,3216600.0,-1.2234,0.2141,-1.0093,139.6799,142.6263,136.7335,44.1168,139.5039,139.9566,-1.8071,-74.9289,11.6825,True
2012-12-07,190.14,192.2,190.11,141.343360194,4091300.0,-1.1442,0.3169,-0.8273,139.748,142.7809,136.7152,50.2574,139.7808,140.256,0.2033,-55.4975,8.8861,True
2012-12-10,192.17,193.54,191.65,141.836718106,3438500.0,-1.0425,0.4066,-0.6359,139.8578,143.0232,136.6923,51.9423,140.2432,140.5348,0.9914,-43.6271,7.0775,True
2012-12-11,193.18,194.8,193.15,143.000159154,4144000.0,-0.9112,0.5253,-0.386,140.04,143.4768,136.6032,55.7308,140.956,140.7238,2.1125,-29.509,5.4033,True
2012-12-12,194.6,194.75,192.46,142.079715287,4241900.0,-0.7808,0.5217,-0.2591,140.2105,143.6965,136.7245,52.24,141.5893,140.9079,2.0275,-34.2124,6.2199,True
2012-12-13,192.18,193.05,191.37,141.372814398,3623200.0,-0.6673,0.4541,-0.2132,140.4491,143.5458,137.3524,49.6794,141.9266,140.9914,1.9971,-44.3792,7.5026,True
2012-12-14,191.69,193.4,191.26,141.203452726,3826900.0,-0.5715,0.3832,-0.1883,140.6666,143.2983,138.035,49.0621,141.8986,140.9065,3.312,-43.0398,7.0246,True
2012-12-17,191.76,193.91,191.76,142.5730732,3792400.0,-0.4687,0.4113,-0.0574,140.9126,143.2781,138.5471,54.0132,142.0458,140.9428,3.3856,-32.6254,6.324,True
2012-12-18,193.85,195.92,193.84,144.097328243,4125900.0,-0.3414,0.5089,0.1674,141.1092,143.8217,138.3967,58.7895,142.2653,141.1617,2.9046,-11.151,3.6058,True
2012-12-19,195.46,196.45,195.0,143.648151636,4270500.0,-0.212,0.5178,0.3058,141.3257,144.1218,138.5296,56.9228,142.579,141.3139,3.3349,-6.0023,2.9004,True
2012-12-20,194.47,194.95,193.16,143.419881557,4184500.0,-0.0911,0.4836,0.3926,141.4906,144.371,138.6103,55.9555,142.9884,141.473,2.1269,-17.4053,5.1797,True
2012-12-21,193.1,194.5,191.57,142.425802181,8225300.0,0.0025,0.3743,0.3768,141.4881,144.3649,138.6112,51.8444,143.2328,141.6374,0.522,-28.3217,7.0961,True
2012-12-24,193.05,193.83,192.02,141.674719986,1631200.0,0.062,0.2381,0.3002,141.4704,144.3381,138.6027,48.934,143.0532,141.7808,0.2379,-31.777,7.0961,True
2012-12-26,192.21,193.53,190.95,141.343360194,2776500.0,0.0917,0.1186,0.2103,141.4969,144.3496,138.6442,47.6691,142.5024,141.9079,0.2486,-37.5118,8.3848,True
2012-12-27,191.53,193.28,190.7,141.902990065,3967600.0,0.1098,0.0724,0.1821,141.5238,144.3811,138.6664,50.0075,142.1534,142.1072,0.6457,-35.2243,8.6858,True
2012-12-28,191.11,192.22,189.83,139.782287396,3536600.0,0.0856,-0.0968,-0.0112,141.4612,144.412,138.5103,42.328,141.4258,142.1136,-0.3525,-54.1598,9.7352,False
2012-12-31,189.23,191.68,188.84,141.048818156,4684900.0,0.0562,-0.1177,-0.0615,141.5157,144.3929,138.6385,47.4881,141.1504,142.094,-0.1667,-52.611,10.9198,False
2013-01-02,194.09,196.35,193.8,144.583322605,4234100.0,0.0813,0.1005,0.1818,141.7686,144.7871,138.7501,58.5713,141.7322,142.2771,2.6398,18.6329,4.3501,True
2013-01-03,195.67,196.29,194.44,143.788059104,3644700.0,0.1264,0.1804,0.3068,141.9862,144.9272,139.0452,55.7354,142.2211,142.3296,2.9043,21.0906,4.3501,True
2013-01-04,194.19,194.46,192.78,142.845524584,3380200.0,0.1663,0.1598,0.3261,142.1828,144.7817,139.5839,52.5072,142.4096,142.3806,2.6391,-0.188,6.3883,True
2013-01-07,193.4,193.78,192.34,142.219622755,2862300.0,0.1906,0.097,0.2876,142.3095,144.6428,139.9762,50.429,142.8971,142.4371,1.8929,-7.7982,6.923,True
2013-01-08,192.92,193.3,191.605,142.02080688,3026900.0,0.2001,0.0382,0.2383,142.3433,144.6389,140.0478,49.7587,143.0915,142.4916,0.5723,-13.7141,7.8173,True
2013-01-09,193.48,193.49,191.65,141.615811578,3212000.0,0.193,-0.0284,0.1646,142.3323,144.6396,140.025,48.3559,142.498,142.4278,-0.0258,-12.3763,7.5457,False
2013-01-10,192.65,192.96,191.28,142.028170431,3608100.0,0.182,-0.0441,0.1379,142.2837,144.5736,139.9938,49.8968,142.146,142.2898,-0.9446,-10.958,8.0047,False
2013-01-11,194.15,195.0,192.9,143.184247927,3880400.0,0.1871,0.0205,0.2077,142.3389,144.6595,140.0183,54.0179,142.2137,142.2589,0.1284,42.574,5.0794,True
2013-01-14,192.82,193.28,191.75,141.836718106,4172200.0,0.1802,-0.0278,0.1524,142.3621,144.6527,140.0715,48.986,142.1372,142.1534,0.1191,6.4064,6.5307,False
2013-01-15,191.31,192.73,190.39,141.748355495,4172100.0,0.1642,-0.0638,0.1004,142.3894,144.6367,140.142,48.6675,142.0827,142.1082,-0.3464,-6.5313,8.2185,False
2013-01-16,192.0,193.18,191.35,141.814627454,2962900.0,0.1441,-0.0804,0.0638,142.3514,144.6107,140.0922,48.9343,142.1224,142.1175,-0.3765,17.2969,7.5649,False
2013-01-17,193.85,194.46,193.24,142.595163853,3881600.0,0.1346,-0.038,0.0966,142.2763,144.3939,140.1588,52.0775,142.2358,142.201,-0.7452,73.9906,5.7181,False
2013-01-18,194.03,195.0,193.8,143.198975029,4559600.0,0.1416,0.0278,0.1694,142.2539,144.3217,140.1861,54.4038,142.2388,142.2874,-0.7381,97.5351,4.9451,True
2013-01-22,194.36,196.08,194.01,144.38450673,7172300.0,0.1771,0.142,0.319,142.3021,144.5163,140.0879,58.6284,142.7483,142.5942,0.5796,131.0088,3.4072,True
2013-01-23,203.5,208.58,203.36,150.746614738,12530500.0,0.3297,0.6105,0.9402,142.7181,147.0157,138.4206,73.008,144.548,143.2407,7.2391,460.9415,11.805,True
2013-01-24,203.91,205.06,203.08,150.525708209,4447200.0,0.5435,0.855,1.3985,143.1607,148.6067,137.7146,72.076,146.2902,143.6369,5.7937,373.3703,11.4316,True
2013-01-25,204.45,205.18,204.13,150.930703511,3358900.0,0.7896,0.9844,1.774,143.6401,149.9768,137.3033,72.7591,147.9573,144.113,6.0197,351.9339,11.5603,True
2013-01-28,204.85,206.22,204.29,150.901249307,2823700.0,1.0408,1.0048,2.0455,144.09,151.1104,137.0695,72.6207,149.4978,144.6501,6.695,323.2342,12.679,True
2013-01-29,204.34,205.7301,203.64,150.142803561,3617100.0,1.2675,0.907,2.1745,144.608,151.8072,137.4087,68.999,150.6494,145.1783,7.0285,276.2194,11.7803,True
2013-01-30,203.69,204.88,203.186,149.862988625,2998400.0,1.4597,0.7688,2.2285,145.0487,152.4,137.6974,67.6652,150.4727,145.7011,6.8865,243.7139,11.1506,True
2013-01-31,203.32,204.4699,202.96,149.531628833,3091400.0,1.6115,0.6074,2.2189,145.2961,152.897,137.6953,66.0452,150.2739,146.2288,4.1354,216.2966,10.8346,True
2013-02-01,204.65,205.35,203.84,151.085338081,3370700.0,1.7512,0.5588,2.3101,145.661,153.6289,137.693,69.6907,150.3048,146.8326,4.6156,221.9835,11.8275,True
2013-02-04,204.19,205.02,203.57,150.061804501,3188800.0,1.8557,0.4178,2.2735,146.0218,154.0999,137.9437,64.7816,150.1369,147.2911,5.4304,193.683,11.4403,True
2013-02-05,204.31,204.75,202.51,149.325449407,3636900.0,1.9166,0.2436,2.1602,146.3771,154.3797,138.3744,61.4453,149.9734,147.7904,5.6611,166.5794,9.921,True
2013-02-06,200.39,201.29,199.56,148.648002721,3624200.0,1.9318,0.061,1.9928,146.7084,154.5084,138.9085,58.4768,149.7304,148.2504,4.5738,125.9133,6.974,True
2013-02-07,200.62,200.91,198.68,147.701482756,3076700.0,1.8982,-0.1347,1.7634,147.0127,154.4612,139.5643,54.5329,149.3644,148.6428,4.2739,105.6249,5.764,False
2013-02-08,199.97,202.09,199.68,149.136052078,2893300.0,1.8541,-0.1761,1.678,147.3681,154.503,140.2332,59.021,148.9746,149.0789,5.1744,121.2307,7.1954,False
2013-02-11,200.98,201.95,199.75,148.012059619,2944700.0,1.7838,-0.2814,1.5024,147.6095,154.4838,140.7353,54.5045,148.5646,149.3998,4.002,106.7105,7.1954,False
2013-02-12,200.01,200.735,199.02,147.923323372,2461800.0,1.6951,-0.3546,1.3405,147.9138,154.2573,141.5704,54.1539,148.2842,149.6357,4.2963,91.1769,6.1637,False
2013-02-13,200.65,200.95,199.57,147.960296809,2169800.0,1.5964,-0.395,1.2014,148.2244,153.9035,142.5454,54.2852,148.1466,149.4499,4.7059,90.8933,6.4334,False
2013-02-14,199.73,200.32,199.26,147.63493057,3294200.0,1.4877,-0.4349,1.0528,148.5155,153.3904,143.6405,52.8584,148.1333,149.2572,4.1345,79.8201,5.9867,False
2013-02-15,199.98,201.25,199.82,148.618423972,3627800.0,1.3907,-0.3879,1.0028,148.8166,152.8656,144.7676,56.5564,148.0298,149.1031,3.9293,89.657,7.1753,False
2013-02-19,200.6,201.89,200.22,148.130374615,2998300.0,1.2952,-0.382,0.9132,149.0632,152.215,145.9114,54.292,148.0535,148.9183,3.9711,87.0458,7.9894,False
2013-02-20,200.62,201.72,198.86,147.383511205,3715400.0,1.1908,-0.4177,0.7731,149.2131,151.6688,146.7575,50.9474,147.9455,148.7344,3.3114,71.0242,5.9808,False
2013-02-21,198.63,199.07,198.11,146.658831856,3922900.0,1.072,-0.4753,0.5967,149.0087,151.5967,146.4208,47.881,147.6852,148.5208,-4.1558,47.5092,4.8867,False
2013-02-22,199.23,201.09,198.84,148.699765532,3107900.0,0.9805,-0.366,0.6145,148.9175,151.4121,146.4228,55.8918,147.8982,148.4653,-1.5214,71.2745,7.5021,False
2013-02-25,201.67,202.49,197.51,146.052467503,3844800.0,0.8664,-0.4562,0.4102,148.6735,151.2843,146.0628,46.0543,147.385,148.1298,-0.8937,52.1974,9.2607,False
2013-02-26,198.63,199.9,197.84,147.257801522,3391600.0,0.7615,-0.4198,0.3417,148.4914,150.9595,146.0232,50.32,147.2105,147.9429,-2.6548,47.1236,9.2607,False
2013-02-27,198.89,202.75,198.6,149.616706748,4185100.0,0.7036,-0.2314,0.4723,148.4651,150.8727,146.0574,57.3856,147.6571,147.9623,-1.0318,76.5083,12.753,False
2013-02-28,202.18,203.123,200.79,148.507503664,4689200.0,0.6591,-0.1783,0.4807,148.3973,150.7185,146.0761,53.5487,148.0268,147.9529,-0.4384,78.4098,13.1976,False
2013-03-01,200.65,202.94,199.36,150.045598608,3308300.0,0.6482,-0.0436,0.6046,148.423,150.8044,146.0415,57.7461,148.296,148.1092,-0.3285,77.6329,10.9923,False
2013-03-04,202.59,205.19,202.55,151.731587296,3693400.0,0.6844,0.1448,0.8292,148.4553,150.9928,145.9178,61.8001,149.4318,148.2822,0.3446,109.8256,13.6831,True
2013-03-05,205.86,207.7,205.69,152.722475385,3807800.0,0.7624,0.3123,1.0748,148.5883,151.6695,145.5071,63.9765,150.5248,148.5962,1.7356,137.325,16.5452,True
2013-03-06,207.03,208.49,206.66,154.090492523,3594800.0,0.8828,0.4813,1.3641,148.8266,152.7269,144.9262,66.7764,151.4195,149.0074,2.2572,148.2454,17.4216,True
2013-03-07,208.29,209.6,208.24,154.859539995,3884400.0,1.0335,0.603,1.6365,149.1372,153.8382,144.4361,68.2622,152.6899,149.4673,4.1284,158.6018,18.6425,True
2013-03-08,209.85,210.74,209.43,155.569429969,3700500.0,1.2044,0.6836,1.8879,149.5306,154.9475,144.1136,69.6065,153.7947,149.9963,4.8927,166.0901,19.8796,True
2013-03-11,210.04,210.1999,209.04,155.347589353,3049700.0,1.3727,0.6731,2.0457,149.8411,155.8156,143.8667,68.6332,154.5179,150.4449,4.013,153.923,19.2487,True
2013-03-12,209.4,210.73,209.09,155.695139652,3591600.0,1.5329,0.6409,2.1738,150.2253,156.6509,143.7997,69.3526,155.1124,150.9492,4.3476,152.5463,19.8319,True
2013-03-13,210.2001,212.36,209.77,156.811737424,3355900.0,1.694,0.6444,2.3384,150.6697,157.6062,143.7332,71.595,155.6567,151.5778,5.7912,163.0961,21.6023,True
2013-03-14,212.15,215.86,212.15,159.577350449,5505500.0,1.8875,0.7739,2.6613,151.2506,159.0715,143.4297,76.2136,156.6002,152.439,7.4198,196.1485,25.2088,True
2013-03-15,215.38,215.9,213.41,158.926617972,7930300.0,2.0764,0.7557,2.8321,151.8151,160.1254,143.5048,73.2125,157.2717,153.1208,7.7776,189.7817,25.2488,True
2013-03-18,212.9,214.5,212.64,157.662126456,3006000.0,2.2277,0.6051,2.8328,152.2673,160.8135,143.7212,67.6652,157.7346,153.8948,6.5839,166.8235,23.9521,True
2013-03-19,214.13,215.12,211.829,157.832204262,3198600.0,2.345,0.4695,2.8146,152.7524,161.405,144.0999,68.0144,158.162,154.5997,6.5531,159.963,22.5927,True
2013-03-20,214.76,215.82,214.3,159.030143594,3019000.0,2.4488,0.415,2.8638,153.3348,162.0311,144.6384,70.4252,158.6057,155.2273,6.9899,171.2285,23.3307,True
2013-03-21,212.96,213.0,210.11,156.959631169,5830400.0,2.4999,0.2046,2.7045,153.8498,162.113,145.5866,61.7996,158.0821,155.7908,6.9975,128.1718,16.5653,True
2013-03-22,212.21,213.17,211.619,156.826526799,3031500.0,2.5076,0.0307,2.5383,154.2561,162.2616,146.2507,61.2826,157.6621,156.2428,6.0073,128.8064,16.7537,True
2013-03-25,212.54,212.81,210.05,155.83563871,3242500.0,2.4661,-0.166,2.3002,154.7453,161.8283,147.6623,57.4493,157.2968,156.5164,5.0965,112.0468,14.3304,False
2013-03-26,211.77,212.504,211.5,157.033578041,2300300.0,2.4095,-0.2266,2.1829,155.2341,161.4829,148.9852,60.6385,157.1371,156.8038,6.3052,118.0352,14.3304,False
2013-03-27,210.96,212.16,210.1,155.946559018,3223400.0,2.3235,-0.344,1.9794,155.5506,161.246,149.8551,56.52,156.5204,156.9276,4.6412,102.1504,12.1817,False
2013-03-28,209.83,213.44,209.735,157.728678641,3749900.0,2.2467,-0.3071,1.9396,156.0116,160.7672,151.256,61.1544,156.6742,157.1189,5.0792,111.0478,13.6899,False
2013-04-01,212.8,213.5,211.25,157.048367416,2144500.0,2.1638,-0.3317,1.8321,156.3618,160.2632,152.4603,58.5997,156.7186,157.2175,5.2035,109.2422,13.7605,False
2013-04-02,212.92,214.71,211.57,158.512515487,3116800.0,2.0998,-0.256,1.8437,156.7008,160.0771,153.3246,62.2373,157.2539,157.4285,4.6396,117.8437,15.1834,False
2013-04-03,214.32,214.89,212.6275,157.255418658,3128800.0,2.0261,-0.2946,1.7316,156.9275,159.7717,154.0832,57.583,157.2983,157.5325,3.4617,111.8153,15.3945,False
2013-04-04,212.77,212.93,210.04,156.257135882,3709500.0,1.9298,-0.3854,1.5443,157.0358,159.5898,154.4818,54.1383,157.3604,157.4955,2.1296,86.492,11.342,False
2013-04-05,209.1,209.84,206.34,154.852145308,4148000.0,1.7974,-0.5295,1.2679,157.0354,159.5907,154.4802,49.6588,156.7851,157.1805,0.1145,51.4443,5.9321,False
2013-04-08,209.07,209.32,207.33,154.785593123,2351200.0,1.6442,-0.6126,1.0316,156.9962,159.6619,154.3306,49.4511,156.3326,156.9044,-0.6738,50.5102,5.9321,False
2013-04-09,209.56,210.0,208.61,154.711646251,2577300.0,1.4812,-0.6523,0.8289,156.9644,159.7216,154.2073,49.2061,155.5724,156.7077,-0.0951,55.1784,6.7929,False
2013-04-10,211.86,212.51,210.47,156.767369301,3524200.0,1.3498,-0.5253,0.8245,157.018,159.7155,154.3206,55.7371,155.4748,156.6367,0.8447,80.2806,9.8881,False
2013-04-11,211.5,213.09,210.85,157.447680526,3655600.0,1.2531,-0.3871,0.866,157.0498,159.7518,154.3479,57.667,155.7129,156.5312,0.3438,84.6242,10.5858,False
2013-04-12,210.79,211.49,209.78,156.308898693,3165400.0,1.162,-0.3642,0.7978,156.8864,159.3411,154.4317,53.4846,156.0042,156.4879,-2.0245,65.1388,9.0024,False
2013-04-15,210.44,211.69,209.26,154.741225,4218100.0,1.0516,-0.4415,0.6102,156.6772,159.114,154.2403,48.3159,155.9954,156.3488,-1.95,52.7589,8.2364,False
2013-04-16,210.84,212.0,209.2,156.767369301,2859500.0,0.9649,-0.347,0.6179,156.6324,159.0278,154.237,54.416,156.4065,156.4109,-1.1655,63.1342,8.6257,False
2013-04-17,210.53,211.09,209.5,155.044407176,3269800.0,0.8678,-0.3884,0.4794,156.493,158.9172,154.0688,49.1326,156.0619,156.2783,-1.8734,48.2726,8.6257,False
2013-04-18,210.11,210.25,206.15,153.180945994,6502000.0,0.7376,-0.5208,0.2168,156.2006,158.7385,153.6626,44.1636,155.2086,156.094,-2.5809,15.9113,3.709,False
2013-04-19,195.74,196.5,189.76,140.499057392,18847000.0,0.3895,-1.3925,-1.003,155.3775,162.6524,148.1027,25.4189,152.0466,154.9453,-7.7465,-191.9875,15.3537,False
2013-04-22,191.15,191.38,187.68,138.894410263,9845400.0,-0.1035,-1.9719,-2.0753,154.4809,164.6607,144.3012,24.0359,148.8772,153.7351,-10.2219,-219.2203,17.3152,False
2013-04-23,189.27,192.555,188.61,141.689602037,6296100.0,-0.6165,-2.0523,-2.6688,153.7736,165.3487,142.1985,31.0388,145.8617,152.6135,-9.5179,-183.5671,15.774,False
2013-04-24,192.16,192.5,191.09,141.763548909,3693900.0,-1.1127,-1.9848,-3.0975,153.0101,165.5948,140.4255,31.2185,143.2055,151.5807,-9.4135,-164.1614,15.774,False
2013-04-25,192.69,195.17,192.32,143.419958849,4650900.0,-1.5434,-1.7226,-3.2659,152.3838,165.5548,139.2128,35.2674,141.2533,150.7249,-8.0081,-134.3071,12.3068,False
2013-04-26,194.16,194.71,193.25,143.686167589,3490300.0,-1.9026,-1.4368,-3.3394,151.6817,165.1323,138.2311,35.917,141.8907,149.9805,-8.7753,-126.0964,12.3068,False
2013-04-29,194.78,199.68,194.65,147.265196209,5932400.0,-2.1368,-0.9367,-3.0735,151.1925,164.538,137.847,44.0102,143.5649,149.4792,-6.4731,-82.8263,6.1851,False
2013-04-30,199.13,202.59,197.35,149.77199518,7539900.0,-2.2354,-0.3947,-2.6301,150.7555,163.6793,137.8317,48.8573,145.1814,149.1499,-5.6448,-49.1972,2.847,False
2013-05-01,201.87,202.17,199.2,147.620141196,4899100.0,-2.2732,-0.1512,-2.4244,150.2737,162.9075,137.6399,45.2541,146.3527,148.54,-5.9193,-53.5359,2.847,False
2013-05-02,200.12,202.43,199.75,149.661074872,3945100.0,-2.2331,0.1603,-2.0728,149.9439,162.2765,137.6113,49.0709,147.6009,148.0209,-4.9312,-40.5324,2.5491,True
2013-05-03,203.94,205.319,203.75,151.228748565,4492700.0,-2.1162,0.4676,-1.6486,149.7628,161.9066,137.6189,51.8345,149.1094,147.6823,-2.1545,-9.3221,0.7008,True
2013-05-06,203.79,203.99,201.52,149.949467674,4826500.0,-1.9729,0.5733,-1.3996,149.5209,161.4458,137.5961,49.4867,149.6463,147.3628,-2.5463,-29.1099,1.7435,True
2013-05-07,202.81,203.73,201.65,150.578016088,3451000.0,-1.806,0.6676,-1.1384,149.3143,161.0132,137.6153,50.6631,149.8075,146.9502,-2.9857,-26.9816,1.7435,True
2013-05-08,202.94,204.85,202.51,152.160479156,3601700.0,-1.6037,0.8092,-0.7945,149.0839,160.3606,137.8073,53.5793,150.7156,146.7579,-3.1574,-5.9626,0.5734,True
2013-05-09,204.69,205.0,202.72,150.986699461,3542300.0,-1.4049,0.7952,-0.6097,148.7609,159.4135,138.1082,51.1753,150.9807,146.6116,-3.3503,-11.5055,0.7408,True
2013-05-10,203.37,204.53,202.82,151.900464667,3279200.0,-1.2009,0.8159,-0.3851,148.5404,158.7317,138.3492,52.9366,151.115,147.3717,-2.8424,-9.2786,0.7408,True
2013-05-13,204.18,204.47,202.22,150.414667585,3648400.0,-1.0254,0.7022,-0.3232,148.3241,158.1571,138.4911,49.8065,151.2081,148.1397,-2.9626,-20.4922,0.0442,True
2013-05-14,202.09,203.67,202.08,150.964412505,3699700.0,-0.8657,0.6386,-0.2272,148.034,157.1711,138.8968,50.9561,151.2853,148.7581,-3.4836,-22.1092,0.1196,True
2013-05-15,202.25,203.6799,202.04,151.046131344,4028100.0,-0.7212,0.5783,-0.1428,147.8341,156.5123,139.1558,51.1344,151.0625,149.3769,-3.0629,-22.6293,0.1671,True
2013-05-16,204.0,206.59,204.0,152.063902346,4507000.0,-0.5757,0.5818,0.006,147.7782,156.3316,139.2248,53.3947,151.2779,149.9532,-1.285,0.7798,3.2383,True
2013-05-17,205.25,209.5,204.99,154.849771874,5704100.0,-0.3916,0.7365,0.3449,148.4957,156.8925,140.099,58.9619,151.8678,150.6974,7.1103,30.0165,6.4717,True
2013-05-20,208.02,209.15,207.42,154.2257371,3614500.0,-0.202,0.7586,0.5566,149.2623,156.7646,141.76,57.3186,152.63,151.1614,9.7921,33.7412,6.4717,True
2013-05-21,207.24,209.48,207.0,155.005780568,2982900.0,-0.0059,0.7843,0.7784,149.9281,156.9736,142.8826,58.8544,153.4383,151.5104,9.2943,36.2661,5.9433,True
2013-05-22,208.5,210.15,206.121,153.77256899,5186800.0,0.1643,0.6806,0.8449,150.5286,156.6785,144.3787,55.4733,153.9836,151.9205,9.6752,26.9508,4.8359,True
2013-05-23,205.48,208.61,205.13,153.155963201,5179100.0,0.299,0.5391,0.8382,151.0154,156.3208,145.7099,53.817,154.202,152.1535,7.3821,11.2962,3.5944,True
2013-05-24,204.69,206.43,204.42,152.829087843,3295800.0,0.3987,0.3986,0.7973,151.4725,155.6229,147.3221,52.9196,153.7978,152.2602,6.5109,-4.4943,2.7082,True
2013-05-28,207.44,208.59,207.16,154.359458837,4011500.0,0.4946,0.3837,0.8783,151.8272,155.6807,147.9737,56.5538,153.8246,152.5542,4.9467,25.5186,5.2167,True
2013-05-29,206.22,208.42,206.04,154.463464633,3439400.0,0.5837,0.3563,0.94,152.0618,155.9572,148.1664,56.7967,153.7161,152.8132,3.3549,19.4986,3.8054,True
2013-05-30,206.97,210.99,206.97,155.533238532,4399700.0,0.6795,0.3834,1.063,152.4575,156.0648,148.8501,59.3034,154.0682,153.0381,4.8467,41.1383,6.725,True
2013-05-31,208.59,211.98,208.02,154.537754487,4949000.0,0.7572,0.3106,1.0678,152.7013,156.1764,149.2262,56.0603,154.3446,153.2748,5.2034,43.5149,7.821,True
2013-06-03,208.25,210.05,207.33,155.22865013,3322000.0,0.8287,0.2859,1.1145,152.9013,156.4735,149.3291,57.7773,154.8245,153.4967,2.7787,35.6476,6.9304,True
2013-06-04,208.6,209.0,205.08,153.178250157,3598300.0,0.8579,0.117,0.9749,153.0627,156.3686,149.7568,51.3918,154.5883,153.6809,2.9312,8.8192,4.0797,True
